,crdc_id,year,ncessch,leaid,salaries_teachers,salaries_total,salaries_instruc_staff,salaries_instructional_aides,salaries_support,salaries_administration,expenditures_nonpersonnel,instructional_aides_fte,support_fte,administration_fte
25961,062937007329,2015,062937007329,0629370,214563.0,289506.62,,0.0,6743.4,68200.22,8396.0,0.0,0.1,0.83
25962,062940004532,2015,062940004532,0629400,1468100.0,2690000.0,,48071.0,655236.0,132272.0,1039418.0,2.0,12.0,2.0
25963,062943004533,2015,062943004533,0629430,1727423.0,2636912.18,,117703.57,397932.68,179156.04,439955.0,7.9,12.8,1.9
25964,062943011947,2015,062943011947,0629430,100000.0,161846.0,,25792.0,0.0,29000.0,69431.0,1.5,0.0,1.0
25965,062949004534,2015,062949004534,0629490,2147982.0,2379536.0,,136108.0,0.0,192300.0,359789.0,3.0,0.0,2.0
25966,062949004535,2015,062949004535,0629490,3088020.0,52967980.0,,360000.0,255600.0,346800.0,323818.0,9.0,5.0,4.0
25967,062949004536,2015,062949004536,0629490,2406369.0,2900088.0,,128020.0,346395.0,168493.0,248710.0,3.0,6.0,2.0
25968,062949004538,2015,062949004538,0629490,1215534.0,1434354.0,,130804.0,356336.0,173094.0,359504.0,3.0,7.0,2.0
25969,062949004539,2015,062949004539,0629490,1535599.0,1895979.0,,140023.0,253852.0,185825.0,359656.0,4.0,5.0,2.0
25970,062949004540,2015,062949004540,0629490,1732875.0,2200801.0,,138002.0,394675.0,168282.0,367014.0,3.5,8.0,2.0
25971,062949004541,2015,062949004541,0629490,1732875.0,2200801.0,,139002.0,393574.0,169392.0,361801.0,3.5,8.0,2.0
25972,062949004542,2015,062949004542,0629490,1731875.0,1759294.0,,126998.0,354491.0,184000.0,360800.0,3.0,7.0,2.0
25973,062949004543,2015,062949004543,0629490,1292613.0,1616859.0,,136511.0,385401.0,187008.0,401536.0,3.0,7.0,2.0
25974,062949004545,2015,062949004545,0629490,946862.0,1107446.0,,136201.0,371359.0,170402.0,302541.0,3.0,7.0,2.0
25975,062949004546,2015,062949004546,0629490,1614081.0,2038541.0,,126987.0,365782.0,185714.0,359293.0,3.0,7.0,2.0
25976,062949004547,2015,062949004547,0629490,978867.0,1345830.0,,116503.0,355394.0,184235.0,369687.0,3.0,7.0,2.0
25977,062949004548,2015,062949004548,0629490,1025843.0,1372340.0,,145149.0,138313.0,92698.0,258897.0,4.0,3.0,1.0
25978,062949004549,2015,062949004549,0629490,1344551.0,1526357.0,,128657.0,350012.0,179000.0,299712.0,3.0,6.0,2.0
25979,062949004550,2015,062949004550,0629490,1516573.0,1946853.0,,140236.0,396397.0,264369.0,402745.0,5.0,8.0,3.0
25980,062949004552,2015,062949004552,0629490,1581498.0,1961245.0,,127500.0,399782.0,184253.0,349520.0,3.0,8.0,2.0
25981,062949004553,2015,062949004553,0629490,1372553.0,1623962.0,,126410.0,323395.0,184000.0,259985.0,3.0,6.0,2.0
25982,062949004554,2015,062949004554,0629490,1489310.0,1946741.0,,136487.0,345892.0,92568.0,358742.0,3.0,7.0,1.0
25983,062949004555,2015,062949004555,0629490,4689500.0,5251151.4,,250000.0,351000.0,400025.0,4863860.0,10.0,5.0,5.0
25984,062949006662,2015,062949006662,0629490,1757111.0,2094325.0,,163569.0,386945.0,273600.0,459235.0,6.0,8.0,3.0
25985,062949007436,2015,062949007436,0629490,272102.0,293720.0,,0.0,0.0,92568.0,148652.0,0.0,0.0,1.0
25986,062949008364,2015,062949008364,0629490,682189.0,857133.0,,0.0,110964.0,98689.0,256987.0,0.0,3.0,1.0
25987,062949008366,2015,062949008366,0629490,378200.0,378462.0,,0.0,0.0,96532.0,250934.0,0.0,0.0,1.0
25988,062949008368,2015,062949008368,0629490,1383192.0,1719281.0,,127568.0,385398.0,175000.0,389758.0,3.0,8.0,2.0
25989,062949009599,2015,062949009599,0629490,499113.0,865536.0,,0.0,530000.0,82368.0,2789935.0,0.0,1.0,1.0
25990,062949009600,2015,062949009600,0629490,1268453.0,1633969.0,,196491.0,399658.0,187000.0,372367.0,5.0,8.0,2.0
25991,062949009601,2015,062949009601,0629490,1510989.0,1912030.0,,128665.0,389028.0,184523.0,390589.0,3.0,8.0,2.0
25992,062949010413,2015,062949010413,0629490,841737.0,1051701.0,,0.0,84289.0,93125.0,360540.0,0.0,2.0,1.0
25993,062949011460,2015,062949011460,0629490,975338.0,1225785.0,,167942.0,397131.0,182564.0,359962.0,4.0,8.0,2.0
25994,062949011461,2015,062949011461,0629490,1333690.0,1639078.0,,137600.0,362499.0,168282.0,402359.0,3.5,7.0,2.0
25995,062949011462,2015,062949011462,0629490,5488260.0,5677105.0,,410000.0,302100.0,394874.0,103698.0,10.0,6.0,4.0
25996,062949011463,2015,062949011463,0629490,1186833.0,1667731.0,,256817.0,355395.0,258126.0,368741.0,6.0,7.0,3.0
25997,062949012189,2015,062949012189,0629490,1409649.0,2702452.0,,126409.0,355394.0,650389.0,359798.0,3.0,7.0,7.5
25998,062949013235,2015,,,,,,,,,,,,
25999,062954004556,2015,062954004556,0629540,3400000.0,4200000.0,,220000.0,110000.0,210000.0,220000.0,8.0,4.0,2.0
26000,062954004557,2015,062954004557,0629540,90000.0,120000.0,,20000.0,15000.0,10000.0,120000.0,1.0,0.5,0.1
26001,062954004558,2015,062954004558,0629540,1800000.0,2800000.0,,210000.0,60000.0,210000.0,400000.0,6.0,2.0,2.0
26002,062954007490,2015,062954007490,0629540,90000.0,90000.0,,26000.0,0.0,10000.0,20000.0,1.0,0.0,0.5
26003,062954011570,2015,062954011570,0629540,60000.0,90000.0,,120000.0,120000.0,110000.0,220000.0,6.0,2.0,1.0
26004,062954013463,2015,062954013463,0629540,,,,,,,,,,
26005,062955001025,2015,062955001025,0629550,2320438.0,2561521.0,,71269.0,96682.0,258720.0,141073.0,2.45,5.53,2.0
26006,062955004559,2015,062955004559,0629550,2104105.0,2213491.0,,39079.0,98945.0,142736.0,132449.0,1.12,5.57,1.0
26007,062955004560,2015,062955004560,0629550,1658992.0,1765207.0,,34293.0,97273.0,136830.0,126813.0,1.38,4.95,1.0
26008,062955004561,2015,062955004561,0629550,2519851.0,2749362.0,,104180.0,125415.0,245592.0,136628.0,2.71,6.76,2.0
26009,062955004562,2015,062955004562,0629550,2782178.0,3194777.0,,167645.0,49328.0,244954.0,581456.0,4.9,5.47,2.0
26010,062955004563,2015,062955004563,0629550,3532139.0,3895562.0,,23843.0,221389.0,463847.0,173377.0,0.75,8.84,3.0
26011,062955004564,2015,062955004564,0629550,2728109.0,3001363.0,,21521.0,228663.0,350468.0,155262.0,0.75,7.99,3.0
26012,062955004565,2015,062955004565,0629550,2357205.0,2553281.0,,55924.0,135108.0,243337.0,130957.0,2.08,5.53,2.0
26013,062955004567,2015,062955004567,0629550,2186226.0,2268518.0,,29406.0,86733.0,138004.0,152488.0,0.75,4.84,1.0
26014,062955004569,2015,062955004569,0629550,5201249.0,5619403.0,,48014.0,619373.0,560752.0,265820.0,0.85,22.78,4.0
26015,062955004570,2015,062955004570,0629550,1511698.0,1664703.0,,74863.0,94703.0,138004.0,123135.0,2.24,4.52,1.0
26016,062955004571,2015,062955004571,0629550,1653286.0,1782586.0,,75693.0,101334.0,130066.0,111452.0,2.27,4.47,1.0
26017,062955004981,2015,062955004981,0629550,4072681.0,4459870.0,,51917.0,278523.0,478140.0,178261.0,1.38,10.7,4.0
26018,062955007602,2015,062955007602,0629550,2268552.0,2512080.0,,77134.0,132563.0,253457.0,143503.0,1.92,6.28,2.0
26019,062955007810,2015,062955007810,0629550,1386628.0,1525734.0,,72546.0,97075.0,138038.0,107521.0,2.4,5.05,1.0
26020,062955008267,2015,062955008267,0629550,4564066.0,5079904.0,,54996.0,609161.0,659472.0,518486.0,1.49,24.91,5.0
26021,062955008931,2015,062955008931,0629550,1674112.0,2055184.0,,32048.0,180591.0,415407.0,58042.0,0.85,6.96,3.0
26022,062955008932,2015,062955008932,0629550,2119422.0,2197104.0,,37505.0,90788.0,139504.0,147295.0,0.59,5.32,1.0
26023,062955009420,2015,062955009420,0629550,2255805.0,2396979.0,,101266.0,91976.0,130139.0,116728.0,3.42,5.91,1.0
26024,062955009602,2015,062955009602,0629550,2325220.0,2621372.0,,32402.0,166427.0,343216.0,169270.0,0.75,7.34,3.0
26025,062955009603,2015,062955009603,0629550,2987812.0,3145572.0,,48222.0,155791.0,227097.0,138510.0,1.92,6.91,2.0
26026,062955010279,2015,062955010279,0629550,5167080.0,5574468.0,,62186.0,642524.0,553742.0,440155.0,1.28,23.22,4.0
26027,062955011029,2015,062955011029,0629550,2461082.0,2540295.0,,45186.0,103986.0,132636.0,163433.0,1.28,4.84,1.0
26028,062955012316,2015,062955012316,0629550,2209589.0,2403692.0,,52225.0,74323.0,224485.0,105521.0,1.28,5.32,2.0
26029,062955012795,2015,062955012795,0629550,2268885.0,2584983.0,,41973.0,241349.0,348812.0,151452.0,0.75,8.12,3.0
26030,062955013149,2015,062955013149,0629550,4324357.0,4777490.0,,64028.0,582453.0,550315.0,554755.0,1.49,24.8,4.0
26031,062955013957,2015,062955013957,0629550,906413.0,1025011.0,,25611.0,78739.0,125281.0,77176.0,0.53,2.77,1.0
26032,062958002166,2015,062958002166,0629580,1952320.0,2457878.87,,11752.2,162368.3,240789.56,148125.0,0.72,6.41,4.63
26033,062958002169,2015,062958002169,0629580,2151507.0,2806803.14,,39651.89,236622.17,250213.88,195481.0,2.88,7.01,5.06
26034,062958004572,2015,062958004572,0629580,2481986.0,3055823.98,,0.0,163122.76,231674.56,161052.0,0.0,6.73,4.63
26035,062958004573,2015,062958004573,0629580,1697560.0,2235123.68,,66306.0,103866.2,236710.28,90701.0,4.31,3.29,3.75
26036,062958004576,2015,062958004576,0629580,1695253.0,2232808.53,,35256.59,140634.54,235148.16,131468.0,2.16,5.25,4.63
26037,062958004577,2015,062958004577,0629580,2236976.0,2831228.76,,61900.48,158191.91,243479.84,190810.0,3.59,6.69,5.06
26038,062958004578,2015,062958004578,0629580,1584291.0,2174684.56,,73652.67,162989.69,263102.24,101655.0,4.31,6.69,4.56
26039,062958007129,2015,062958007129,0629580,1852947.0,2336606.05,,11752.2,146874.2,234384.56,124862.0,0.72,5.25,4.19
26040,062958007528,2015,062958007528,0629580,1905360.0,2358031.4,,24090.43,118861.89,221194.52,119253.0,1.44,4.97,3.75
26041,062958007529,2015,062958007529,0629580,2474726.0,3117481.61,,0.0,181726.96,334044.04,184112.0,0.0,6.22,6.06
26042,062958008727,2015,062958008727,0629580,2066385.0,2628850.4,,18711.42,168909.46,240000.2,98824.0,1.44,5.97,4.63
26043,062958008728,2015,062958008728,0629580,2594883.0,3189096.02,,84745.57,147864.47,234618.12,274052.0,5.75,5.97,4.19
26044,062958008933,2015,062958008933,0629580,2223437.0,2917160.09,,15394.02,188515.1,354969.0,157625.0,1.44,6.97,6.63
26045,062958008934,2015,062958008934,0629580,2570712.0,3231161.93,,58760.98,190002.4,281006.24,128468.0,3.59,7.25,7.25
26046,062958009172,2015,062958009172,0629580,1975016.0,2533698.89,,11752.2,164655.28,249555.28,117336.0,0.72,5.97,4.63
26047,062958009173,2015,062958009173,0629580,2202657.0,2762047.99,,44769.27,142590.55,245046.2,149682.0,2.88,5.25,4.63
26048,062958009421,2015,062958009421,0629580,1918396.0,2504573.35,,114717.33,152796.58,228014.56,69734.0,7.91,6.41,3.75
26049,062958009606,2015,062958009606,0629580,1676274.0,2240727.47,,30463.62,149919.44,249226.24,109062.0,1.44,5.45,5.06
26050,062958009608,2015,062958009608,0629580,2206671.0,2730067.91,,29377.35,122193.9,247181.2,181824.0,2.16,4.54,4.63
26051,062958009609,2015,062958009609,0629580,1956711.0,2500968.1,,23504.39,142779.13,245252.88,117825.0,1.44,5.69,5.5
26052,062958010531,2015,062958010531,0629580,1652436.0,2256869.0,,64322.0,56146.0,483965.0,284413.0,6.0,3.0,6.0
26053,062958010905,2015,062958010905,0629580,1771264.0,2319325.22,,0.0,184506.78,232874.0,122266.0,0.0,6.97,3.44
26054,062958011305,2015,062958011305,0629580,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26055,062958012022,2015,062958012022,0629580,3537659.0,6942068.04,,544219.37,1489598.6,1370591.07,5355020.0,14.0,24.0,12.0
26056,062958012221,2015,062958012221,0629580,492496.0,824985.15,,0.0,121664.64,164372.28,11736.0,0.0,4.5,3.0
26057,062958012870,2015,062958012870,0629580,1446407.0,1974308.18,,63595.81,137135.23,236521.24,169461.0,4.31,5.94,4.19
26058,062958013052,2015,062958013052,0629580,2299180.0,2925508.37,,0.0,201298.72,302257.44,131389.0,0.0,8.38,4.31
26059,062958013949,2015,062958013949,0629580,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26060,062958099999,2015,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26061,062961004579,2015,062961004579,0629610,2673083.0,3189527.25,,193667.79,148320.7,232912.36,382723.0,4.93,1.1,2.75
26062,062961004581,2015,062961004581,0629610,2045268.0,2538585.78,,190308.33,135530.0,231178.25,335747.0,4.88,1.0,2.63
26063,062961004583,2015,062961004583,0629610,2161157.0,2724074.32,,238673.87,135530.0,252411.55,386236.0,5.63,1.0,2.63
26064,062961004584,2015,062961004584,0629610,3322855.0,4183858.32,,353294.54,255917.0,343459.68,410901.0,8.32,2.0,3.5
26065,062961004585,2015,062961004585,0629610,3032795.0,3851771.52,,448508.87,202632.3,249990.75,534269.0,10.5,1.5,2.88
26066,062961004586,2015,062961004586,0629610,2574838.0,3506680.18,,350641.93,321490.63,259708.82,448992.0,8.67,3.0,2.88
26067,062961004587,2015,062961004587,0629610,11860971.0,15800870.93,,556596.1,2328916.3,1230189.8,2487193.0,12.68,29.35,15.0
26068,062961004588,2015,062961004588,0629610,2937364.0,4001143.77,,655844.67,218448.4,263580.5,518745.0,16.08,1.8,2.88
26069,062961004591,2015,062961004591,0629610,2228013.0,2914918.43,,344629.95,149814.62,262895.66,232797.0,8.29,1.4,2.63
26070,062961004592,2015,062961004592,0629610,3400179.0,4388335.42,,510574.2,214348.8,340785.43,366207.0,12.43,1.8,3.38
26071,062961004594,2015,062961004594,0629610,2975199.0,3873083.86,,536877.79,143895.6,269251.27,405668.0,13.21,1.2,2.75
26072,062961004596,2015,062961004596,0629610,12807515.0,16443270.56,,703038.83,1726140.8,1355099.65,2864496.0,15.93,21.35,15.81
26073,062961004597,2015,062961004597,0629610,2323689.0,2764971.73,,145384.38,148815.1,205540.25,275997.0,3.85,1.1,2.63
26074,062961004598,2015,062961004598,0629610,7492092.0,9279580.85,,361374.05,593858.37,832255.89,1190890.0,7.97,6.09,8.73
26075,062961007797,2015,062961007797,0629610,313485.0,540836.88,,0.0,0.0,173717.6,4626158.0,0.0,0.0,2.0
26076,062961007802,2015,062961007802,0629610,2310624.0,3187420.47,,554000.55,229408.7,252505.7,269612.0,13.2,2.1,2.6
26077,062961007813,2015,062961007813,0629610,636146.0,728913.93,,92767.13,0.0,0.0,21931.0,2.0,0.0,0.0
26078,062961010323,2015,062961010323,0629610,7528260.0,9924237.28,,715654.62,1072664.36,806032.76,916255.0,17.5,12.03,8.0
26079,062961011454,2015,062961011454,0629610,5224885.0,7158344.2,,551508.19,810256.84,623935.4,716601.0,12.34,8.98,5.6
26080,062964004599,2015,062964004599,0629640,2272541.0,2862246.98,,150073.49,204233.0,117031.03,148241.0,8.0,13.0,1.0
26081,062964004601,2015,062964004601,0629640,1834598.0,2582856.78,,264716.09,225019.94,105872.03,180514.0,12.0,12.0,1.0
26082,062964004602,2015,062964004602,0629640,2702257.0,3963645.68,,324009.41,288522.6,404556.06,421482.0,14.0,11.0,4.0
26083,062964004603,2015,062964004603,0629640,405796.0,757156.93,,26191.08,90304.37,170125.96,51417.0,1.0,2.0,2.0
26084,062964004604,2015,062964004604,0629640,1611715.0,2312036.44,,250429.7,204209.35,103039.03,153254.0,11.0,10.0,1.0
26085,062964013346,2015,062964013346,0629640,,,,,,,,,,
26086,062967004605,2015,062967004605,0629670,1797395.0,2726889.0,,245921.79,371010.06,232952.56,907769.0,11.47,12.34,2.0
26087,062970003247,2015,062970003247,0629700,1300078.0,1629782.0,,0.0,76696.0,253009.0,136907.0,0.0,2.73,4.25
26088,062970004609,2015,062970004609,0629700,1092295.0,1422306.0,,20321.0,70985.0,238705.0,133617.0,0.72,3.35,6.0
26089,062970004610,2015,062970004610,0629700,2733883.0,3501639.0,,11640.0,277819.0,478298.0,99870.0,0.86,7.6,7.0
26090,062970004612,2015,062970004612,0629700,1355991.0,1761462.0,,19410.0,102604.0,283456.0,165914.0,0.49,4.3,4.49
26091,062970004615,2015,062970004615,0629700,1461118.0,1896122.0,,37391.0,119906.0,277707.0,152684.0,1.46,4.46,4.25
26092,062970004618,2015,062970004618,0629700,1105821.0,1480923.0,,8618.0,89317.0,277168.0,77630.0,0.23,3.61,3.25
26093,062970004619,2015,062970004619,0629700,1400034.0,1818161.0,,41403.0,89272.0,287453.0,151184.0,2.6,4.23,4.49
26094,062970004620,2015,062970004620,0629700,2710749.0,3627209.0,,9809.0,305268.0,601383.0,107394.0,0.5,6.05,10.0
26095,062970004622,2015,062970004622,0629700,1796926.0,2185003.0,,27760.0,100325.0,259992.0,155523.0,0.98,4.51,4.0
26096,062970004623,2015,062970004623,0629700,1534146.0,1893865.0,,20838.0,102248.0,236633.0,177927.0,0.89,4.41,3.24
26097,062970004625,2015,062970004625,0629700,1447317.0,1859995.0,,82343.0,79507.0,250829.0,115638.0,2.91,3.33,4.0
26098,062970008039,2015,062970008039,0629700,2003384.0,2434143.0,,12898.0,132083.0,285778.0,150134.0,0.49,8.2,4.75
26099,062970008173,2015,062970008173,0629700,402558.0,606352.0,,0.0,86565.0,117230.0,21883.0,0.0,1.63,1.5
26100,062970008514,2015,062970008514,0629700,2777596.0,3516741.0,,25880.0,240327.0,472938.0,174718.0,0.91,6.86,7.0
26101,062970010246,2015,062970010246,0629700,8012802.0,10912988.0,,52370.0,1078442.0,1769375.0,436083.0,9.06,15.0,30.19
26102,062970010532,2015,062970010532,0629700,5418952.0,7540178.0,,42354.0,752003.0,1326869.0,324452.0,8.03,13.89,22.98
26103,062977004635,2015,062977004635,0629770,56000.0,64000.0,,0.0,0.0,8000.0,0.0,0.0,0.0,1.0
26104,062979004636,2015,062979004636,0629790,269164.0,450460.0,,100000.0,100000.0,196687.0,178552.0,2.0,2.0,2.0
26105,062979011813,2015,062979011813,0629790,260000.0,450460.0,,100000.0,100000.0,196687.0,178552.0,2.0,2.0,2.0
26106,062982004638,2015,062982004638,0629820,663732.0,1039717.0,,68807.73,212134.54,86259.0,295859.0,2.94,6.88,1.0
26107,062982004639,2015,062982004639,0629820,555991.0,975774.0,,24121.33,183128.08,168642.0,234156.0,0.86,4.88,2.0
26108,062982004640,2015,062982004640,0629820,1566851.0,2935665.0,,226317.0,500096.05,226187.0,644938.0,6.39,12.88,3.0
26109,062982004641,2015,062982004641,0629820,525780.0,862732.0,,50332.04,194548.9,83646.0,261964.0,2.1,4.88,1.0
26110,062982004642,2015,062982004642,0629820,243694.0,465393.0,,5999.34,71185.61,92855.0,81492.0,0.25,1.89,1.0
26111,062982005712,2015,062982005712,0629820,335492.0,595707.0,,44458.16,165568.41,88582.0,174057.0,1.73,4.88,1.0
26112,062982008451,2015,062982008451,0629820,89931.0,182671.0,,19389.36,20273.13,49030.0,17984.0,0.81,0.56,0.6
26113,062982008937,2015,062982008937,0629820,674671.0,1107717.0,,64194.44,192829.33,151602.0,292777.0,2.26,4.88,2.0
26114,062982012676,2015,062982012676,0629820,179143.0,187431.0,,0.0,8287.83,0.0,95826.0,0.0,0.38,0.0
26115,062985004645,2015,062985004645,0629850,1843056.0,2344213.1,,27527.5,147015.41,326613.5,47011.0,0.88,3.88,5.0
26116,062985004646,2015,062985004646,0629850,2127598.0,2542226.67,,0.0,147729.74,266898.24,99142.0,0.0,2.88,4.38
26117,062985004647,2015,062985004647,0629850,1113501.0,1734825.93,,0.0,279218.68,342105.73,23910.0,0.0,5.13,4.38
26118,062985004648,2015,062985004648,0629850,3754393.0,4535179.8,,0.0,334244.65,446541.62,120311.0,0.0,8.06,7.44
26119,062985004649,2015,062985004649,0629850,2240713.0,2553908.31,,27702.5,158694.64,126798.0,131354.0,0.88,4.88,3.0
26120,062985004650,2015,062985004650,0629850,2291596.0,2900648.03,,0.0,342534.87,266517.0,101388.0,0.0,6.13,4.0
26121,062985004651,2015,062985004651,0629850,1913232.0,2418384.54,,0.0,241095.0,264057.0,58206.0,0.0,5.88,4.0
26122,062985004652,2015,062985004652,0629850,2816742.0,3244372.4,,0.0,170025.13,257604.99,90729.0,0.0,4.25,4.0
26123,062985004653,2015,062985004653,0629850,14443680.0,19674909.5,,23066.25,1990676.07,3036158.08,1261833.0,0.75,33.0,48.88
26124,062985004654,2015,062985004654,0629850,2509449.0,3051413.59,,0.0,275206.83,266757.0,163092.0,0.0,6.63,4.0
26125,062985007134,2015,062985007134,0629850,3511935.0,4378215.91,,27177.5,362878.94,476223.99,268561.0,0.88,8.63,8.0
26126,062985007530,2015,062985007530,0629850,258197.0,418434.19,,0.0,77388.21,82848.0,15062.0,0.0,1.0,3.0
26127,062985008516,2015,062985008516,0629850,1496792.0,2021229.06,,0.0,260019.22,264417.0,105096.0,0.0,5.88,4.0
26128,062985009986,2015,062985009986,0629850,2516936.0,3081176.06,,27177.5,362878.94,476223.99,114640.0,0.44,8.63,8.0
26129,062985010906,2015,062985010906,0629850,2640794.0,3432420.51,,0.0,310120.23,481505.99,191216.0,0.0,7.63,8.0
26130,062985010907,2015,062985010907,0629850,2149715.0,2557002.48,,0.0,310120.23,481505.99,56095.0,0.0,7.63,8.0
26131,062985012400,2015,062985012400,0629850,2522632.0,3437933.09,,0.0,455360.58,459940.0,84563.0,0.0,9.63,7.0
26132,062985012423,2015,062985012423,0629850,3054493.0,3953416.36,,27177.5,391839.28,479908.99,250455.0,0.88,8.63,8.0
26133,062985012532,2015,062985012532,0629850,153078.0,170123.23,,689.47,13968.14,2387.43,6187.0,0.0,0.5,1.0
26134,062991004655,2015,062991004655,0629910,1524557.0,2602596.0,,53450.61,0.0,1524557.66,12190.0,6.0,0.0,21.0
26135,062991004656,2015,062991004656,0629910,59494.0,1991082.41,,103508.47,30095.13,80402.22,91190.0,5.0,1.0,1.0
26136,062991004657,2015,062991004657,0629910,2514433.0,3983598.0,,69458.61,66584.74,263849.96,453976.0,4.0,2.0,3.0
26137,062991004659,2015,062991004659,0629910,961259.0,961259.76,,127618.0,33148.53,81251.17,41047.0,10.0,1.0,1.0
26138,062991007498,2015,062991007498,0629910,1340729.0,1340729.0,,69458.61,29232.94,64129.0,79370.0,2.0,1.0,1.0
