,crdc_id,year,ncessch,leaid,teachers_fte_crdc,teachers_certified_fte,teachers_uncertified_fte,teachers_first_year_fte,teachers_second_year_fte,teachers_current_sy,teachers_previous_sy,teachers_absent_fte,counselors_fte,psychologists_fte,social_workers_fte,nurses_fte,security_guard_fte,law_enforcement_fte,law_enforcement_ind
27453,063459005715,2015,063459005715,0634590,25.0,25.6,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.5,0.0,0.33,0.0,,0.0
27454,063459005716,2015,063459005716,0634590,46.0,45.6,1.0,3.0,5.8,50.0,43.0,10.0,1.0,0.5,0.0,0.5,0.0,,0.0
27455,063459005720,2015,063459005720,0634590,44.0,41.6,3.0,9.0,4.0,47.0,36.0,10.0,2.0,0.5,0.0,0.5,0.0,,0.0
27456,063459005722,2015,063459005722,0634590,20.0,20.6,0.0,0.0,4.4,23.0,19.0,6.0,1.0,0.5,0.0,0.3,0.0,,0.0
27457,063459005723,2015,063459005723,0634590,48.0,47.8,1.0,6.0,2.0,52.0,38.0,11.0,1.0,0.5,0.0,0.33,0.0,,0.0
27458,063459005725,2015,063459005725,0634590,62.0,61.8,1.0,1.0,4.0,68.0,58.0,9.0,1.0,0.5,0.0,0.33,0.0,,0.0
27459,063459005727,2015,063459005727,0634590,28.0,28.0,0.0,1.0,2.0,29.0,26.0,7.0,0.0,0.0,0.0,0.33,0.0,,0.0
27460,063459005728,2015,063459005728,0634590,14.0,13.9,1.0,2.0,2.0,16.0,12.0,1.0,1.0,0.33,0.0,0.33,0.0,,0.0
27461,063459005730,2015,063459005730,0634590,21.0,21.6,0.0,5.0,1.0,23.0,14.0,3.0,1.0,0.33,0.0,0.33,0.0,,0.0
27462,063459005731,2015,063459005731,0634590,38.0,37.43,1.0,2.5,2.0,42.0,34.0,8.6,1.0,0.33,0.0,0.4,0.0,,0.0
27463,063459005732,2015,063459005732,0634590,64.0,61.6,3.0,8.0,3.0,66.0,49.0,10.6,0.5,0.5,0.0,0.3,0.0,,0.0
27464,063459005734,2015,063459005734,0634590,16.0,16.6,0.0,1.0,0.0,19.0,15.0,1.0,0.0,0.38,0.0,0.33,0.0,,0.0
27465,063459005736,2015,063459005736,0634590,47.0,46.0,1.0,7.0,1.0,49.0,17.0,12.0,1.0,0.5,0.0,0.5,0.0,,0.0
27466,063459005737,2015,063459005737,0634590,18.0,18.6,0.0,1.0,1.0,20.0,14.0,8.0,0.0,0.0,0.0,0.4,0.0,,0.0
27467,063459005738,2015,063459005738,0634590,27.0,26.8,1.0,3.0,5.0,28.0,27.0,9.6,0.0,0.5,0.0,0.33,0.0,,0.0
27468,063459005740,2015,063459005740,0634590,19.0,19.6,0.0,2.0,0.0,20.0,18.0,2.0,0.5,0.5,0.0,0.33,0.0,,0.0
27469,063459005741,2015,063459005741,0634590,34.0,34.7,0.0,1.0,2.2,39.0,32.0,4.0,1.0,0.5,0.0,0.5,0.0,,0.0
27470,063459005742,2015,063459005742,0634590,29.0,29.2,0.0,1.0,1.0,2.0,2.0,5.5,0.0,0.5,0.0,0.5,0.0,,0.0
27471,063459005743,2015,063459005743,0634590,18.0,18.4,0.0,1.0,0.0,22.0,19.0,3.0,1.0,0.5,0.0,0.33,0.0,,0.0
27472,063459005745,2015,063459005745,0634590,25.0,24.6,1.0,1.0,2.0,29.0,24.0,7.8,0.0,0.5,0.0,0.33,0.0,,0.0
27473,063459005746,2015,063459005746,0634590,66.0,64.6,2.0,9.0,7.0,69.0,51.0,9.2,0.0,0.5,0.0,0.5,0.0,,0.0
27474,063459006645,2015,063459006645,0634590,15.0,15.0,0.0,0.0,0.0,15.0,15.0,0.0,1.0,0.25,0.0,0.25,0.0,,0.0
27475,063459007429,2015,063459007429,0634590,10.0,10.8,0.0,0.0,0.0,11.0,9.0,1.0,0.0,0.5,0.0,0.25,0.0,,0.0
27476,063459008633,2015,063459008633,0634590,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
27477,063459008634,2015,063459008634,0634590,15.0,14.0,1.0,2.0,2.0,0.0,0.0,5.0,0.5,0.33,0.0,0.33,0.0,,0.0
27478,063459010411,2015,063459010411,0634590,21.0,20.4,1.0,2.0,3.0,2.0,2.0,3.0,1.0,0.5,0.0,0.25,0.0,,0.0
27479,063459011455,2015,063459011455,0634590,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0
27480,063462002560,2015,063462002560,0634620,39.0,36.68,2.73,1.0,0.8,36.0,27.0,7.0,0.4,0.1,0.0,0.25,0.0,,0.0
27481,063462005752,2015,063462005752,0634620,21.0,21.0,0.0,0.0,1.0,22.0,17.0,3.2,1.5,0.25,0.0,0.25,0.0,,0.0
27482,063462005753,2015,063462005753,0634620,39.0,39.2,0.0,1.0,1.0,39.0,34.0,4.8,1.5,0.4,0.0,0.25,0.0,,0.0
27483,063462005754,2015,063462005754,0634620,17.0,17.1,0.0,2.0,1.0,17.0,8.0,1.7,0.0,0.27,0.0,0.31,0.0,,0.0
27484,063462005755,2015,063462005755,0634620,30.0,28.6,2.0,2.0,1.0,30.0,27.0,5.0,1.5,0.68,0.0,0.25,0.0,,0.0
27485,063462005756,2015,063462005756,0634620,82.0,82.4,0.0,1.0,0.0,84.0,76.0,14.8,4.0,0.9,0.0,0.33,0.0,,0.0
27486,063462005757,2015,063462005757,0634620,15.0,15.9,0.0,0.0,0.0,15.0,11.0,4.0,0.0,0.1,0.0,0.25,0.0,,0.0
27487,063462005758,2015,063462005758,0634620,21.0,21.6,0.0,1.0,0.0,19.0,17.0,3.0,0.0,0.5,0.0,0.2,0.0,,0.0
27488,063462005759,2015,063462005759,0634620,20.0,20.8,0.0,2.0,1.0,19.0,16.0,3.4,0.0,0.38,0.0,0.25,0.0,,0.0
27489,063462005760,2015,063462005760,0634620,43.0,43.8,0.0,0.0,0.0,43.0,37.0,16.4,1.5,0.5,0.0,0.25,0.0,,0.0
27490,063462005761,2015,063462005761,0634620,57.0,57.64,0.0,2.0,0.0,56.0,53.0,9.47,3.0,0.6,0.0,0.25,0.0,,0.0
27491,063462005762,2015,063462005762,0634620,43.0,42.4,0.8,0.8,0.0,44.0,39.0,15.6,1.5,0.4,0.0,0.25,0.0,,0.0
27492,063462005765,2015,063462005765,0634620,17.0,17.2,0.0,0.0,0.0,17.0,13.0,2.7,0.0,0.2,0.0,0.31,0.0,,0.0
27493,063462005766,2015,063462005766,0634620,20.0,20.4,0.0,0.0,0.0,20.0,19.0,5.0,0.0,0.05,0.0,0.25,0.0,,0.0
27494,063462005767,2015,063462005767,0634620,21.0,21.0,0.0,1.0,0.0,22.0,17.0,5.2,0.0,0.65,0.0,0.31,0.0,,0.0
27495,063462005769,2015,063462005769,0634620,82.0,82.19,0.0,2.0,2.33,83.0,72.0,14.67,4.0,0.72,0.0,0.25,0.0,,0.0
27496,063462005770,2015,063462005770,0634620,26.0,26.8,0.0,0.0,0.8,25.0,19.0,2.0,0.0,0.25,0.0,0.25,0.0,,0.0
27497,063462005771,2015,063462005771,0634620,28.0,27.3,1.0,2.8,1.0,30.0,23.0,3.5,0.0,0.38,0.0,0.25,0.0,,0.0
27498,063462005772,2015,063462005772,0634620,24.0,24.2,0.26,0.26,0.0,23.0,21.0,3.6,0.0,0.1,0.0,0.25,0.0,,0.0
27499,063462005773,2015,063462005773,0634620,27.0,27.2,0.0,0.0,0.0,26.0,23.0,6.0,0.0,0.6,0.0,0.25,0.0,,0.0
27500,063462005774,2015,063462005774,0634620,22.0,22.4,0.0,3.0,1.0,22.0,13.0,7.0,1.0,0.26,0.0,0.31,0.0,,0.0
27501,063462005775,2015,063462005775,0634620,45.0,43.6,2.0,6.0,4.0,43.0,30.0,10.2,2.0,0.35,0.0,0.2,0.0,,0.0
27502,063462005776,2015,063462005776,0634620,64.0,64.4,0.0,0.0,3.0,65.0,58.0,13.0,3.5,0.6,0.0,0.25,0.0,,0.0
27503,063462005778,2015,063462005778,0634620,59.0,55.62,4.0,7.0,5.0,61.0,43.0,16.8,3.0,0.6,0.0,0.31,0.0,1.0,1.0
27504,063462005781,2015,063462005781,0634620,17.0,17.4,0.0,0.0,0.0,17.0,14.0,3.5,0.0,0.5,0.0,0.31,0.0,,0.0
27505,063462005782,2015,063462005782,0634620,20.0,20.1,0.0,0.5,0.0,18.0,14.0,2.54,0.0,0.05,0.0,0.25,0.0,,0.0
27506,063462005783,2015,063462005783,0634620,27.0,26.4,1.0,3.0,0.0,27.0,21.0,4.4,1.0,0.25,0.0,0.25,0.0,,0.0
27507,063462005785,2015,063462005785,0634620,37.0,36.3,1.0,2.0,3.0,36.0,28.0,5.25,1.0,0.5,0.0,0.37,0.0,,0.0
27508,063462005786,2015,063462005786,0634620,21.0,21.9,0.0,1.5,1.0,21.0,14.0,3.2,0.0,0.3,0.0,0.2,0.0,,0.0
27509,063462005788,2015,063462005788,0634620,33.0,33.2,0.0,0.4,0.0,32.0,27.0,8.5,1.5,0.35,0.0,0.31,0.0,,0.0
27510,063462005789,2015,063462005789,0634620,2.0,2.11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
27511,063462005792,2015,063462005792,0634620,25.0,24.8,1.0,2.0,0.0,26.0,22.0,4.0,0.0,0.45,0.0,0.25,0.0,,0.0
27512,063462005793,2015,063462005793,0634620,30.0,30.8,0.0,1.0,2.0,28.0,22.0,6.14,1.0,0.15,0.0,0.31,0.0,,0.0
27513,063462005795,2015,063462005795,0634620,27.0,27.8,0.0,0.0,1.0,28.0,21.0,6.6,0.0,0.33,0.0,0.25,0.0,,0.0
27514,063462005796,2015,063462005796,0634620,21.0,21.3,0.0,0.0,0.0,20.0,18.0,7.5,0.0,0.39,0.0,0.31,0.0,,0.0
27515,063462005798,2015,063462005798,0634620,47.0,46.19,1.0,2.0,1.0,47.0,40.0,12.0,3.0,0.6,0.0,0.25,0.0,,0.0
27516,063462005799,2015,063462005799,0634620,70.0,69.4,1.0,1.0,2.0,74.0,65.0,24.0,3.5,0.75,0.0,0.25,0.0,,0.0
27517,063462005800,2015,063462005800,0634620,22.0,21.6,1.0,0.0,0.0,21.0,18.0,2.4,0.0,0.13,0.0,0.25,0.0,,0.0
27518,063462005802,2015,063462005802,0634620,23.0,23.71,0.0,2.0,1.0,23.0,15.0,5.0,0.0,0.25,0.0,0.33,0.0,,0.0
27519,063462005803,2015,063462005803,0634620,19.0,19.2,0.0,0.0,1.0,18.0,15.0,7.2,0.0,0.22,0.0,0.25,0.0,,0.0
27520,063462005805,2015,063462005805,0634620,29.0,29.5,0.0,1.0,1.0,26.0,23.0,7.1,0.4,0.15,0.0,0.25,0.0,,0.0
27521,063462005807,2015,063462005807,0634620,19.0,18.1,1.0,2.0,2.0,17.0,9.0,4.82,0.0,0.22,0.0,0.31,0.0,,0.0
27522,063462005808,2015,063462005808,0634620,29.0,29.2,0.0,1.0,1.0,28.0,24.0,9.14,1.5,0.4,0.0,0.33,0.0,,0.0
27523,063462005809,2015,063462005809,0634620,20.0,19.1,1.0,2.0,4.0,19.0,14.0,5.2,0.0,0.4,0.0,0.25,0.0,,0.0
27524,063462005810,2015,063462005810,0634620,23.0,23.8,0.0,0.0,1.0,24.0,19.0,6.7,0.0,0.1,0.0,0.25,0.0,,0.0
27525,063462005812,2015,063462005812,0634620,64.0,63.6,1.2,0.0,2.2,66.0,61.0,12.8,3.5,0.75,0.0,0.25,0.0,,0.0
27526,063462005814,2015,063462005814,0634620,31.0,31.9,0.0,1.0,0.2,30.0,27.0,7.0,1.5,0.5,0.0,0.2,0.0,,0.0
27527,063462005817,2015,063462005817,0634620,40.0,38.34,1.8,2.8,5.0,41.0,30.0,9.0,2.0,0.5,0.0,0.25,0.0,,0.0
27528,063462005818,2015,063462005818,0634620,19.0,19.6,0.0,1.0,0.0,19.0,16.0,4.0,0.0,0.44,0.0,0.25,0.0,,0.0
27529,063462005819,2015,063462005819,0634620,33.0,31.6,2.0,2.0,2.0,32.0,26.0,4.8,0.4,0.4,0.0,0.2,0.0,,0.0
27530,063462005820,2015,063462005820,0634620,28.0,27.2,1.0,1.0,2.0,27.0,23.0,6.4,0.0,0.4,0.0,0.31,0.0,,0.0
27531,063462005821,2015,063462005821,0634620,15.0,15.8,0.0,1.0,0.0,18.0,13.0,9.92,0.0,0.85,0.0,1.12,0.0,,0.0
27532,063462005822,2015,063462005822,0634620,27.0,25.4,1.8,2.8,4.0,27.0,18.0,3.0,1.5,0.45,0.0,0.25,0.0,,0.0
27533,063462005824,2015,063462005824,0634620,29.0,26.6,2.73,2.4,1.0,29.0,24.0,0.14,1.5,1.55,0.0,0.25,0.0,,0.0
27534,063462005825,2015,063462005825,0634620,27.0,26.4,0.8,0.8,0.0,27.0,16.0,3.0,0.0,0.2,0.0,0.25,0.0,,0.0
27535,063462005826,2015,063462005826,0634620,21.0,21.7,0.0,4.0,0.0,20.0,14.0,2.25,0.0,0.28,0.0,0.25,0.0,,0.0
27536,063462005828,2015,063462005828,0634620,28.0,28.3,0.0,4.0,1.0,26.0,17.0,5.0,0.4,0.2,0.0,0.25,0.0,,0.0
27537,063462007853,2015,063462007853,0634620,10.0,9.0,1.0,1.0,0.0,11.0,8.0,3.15,0.0,0.7,0.0,0.25,0.0,,0.0
27538,063462008192,2015,063462008192,0634620,11.0,11.47,0.0,0.0,0.0,13.0,13.0,2.4,0.8,0.0,0.0,0.0,0.0,,0.0
27539,063462008193,2015,063462008193,0634620,11.0,11.0,0.0,0.0,0.0,11.0,10.0,3.15,1.0,1.0,0.0,0.2,0.0,,0.0
27540,063462008195,2015,063462008195,0634620,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
27541,063462008970,2015,063462008970,0634620,21.0,21.8,0.0,0.0,0.0,21.0,20.0,2.0,0.0,0.4,0.0,0.25,0.0,,0.0
27542,063462008971,2015,063462008971,0634620,34.0,34.6,0.0,2.0,2.0,32.0,16.0,7.0,0.0,0.4,0.0,0.25,0.0,,0.0
27543,063462008972,2015,063462008972,0634620,19.0,18.2,1.6,0.6,2.0,19.0,14.0,3.0,0.0,0.3,0.0,0.25,0.0,,0.0
27544,063462011080,2015,063462011080,0634620,5.0,5.0,0.0,1.0,0.0,5.0,5.0,4.0,0.0,0.4,0.0,0.4,0.0,,0.0
27545,063462013156,2015,063462013156,0634620,4.0,4.6,0.0,1.0,1.0,5.0,5.0,3.25,0.0,0.0,0.0,0.2,0.0,,0.0
27546,063462013270,2015,,,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.12,0.0,,0.0
27547,063462099992,2015,,,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.12,0.0,,0.0
27548,063462099994,2015,,,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.25,0.0,0.35,0.0,0.12,0.0,,0.0
27549,063462099996,2015,,,2.0,2.63,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.06,0.0,,0.0
27550,063468005831,2015,063468005831,0634680,34.0,34.4,0.0,1.0,1.0,35.0,30.0,2.0,2.0,0.0,0.0,0.25,2.0,0.33,1.0
27551,063468005833,2015,063468005833,0634680,17.0,17.0,0.0,0.0,0.0,17.0,17.0,1.0,0.0,0.0,0.0,0.25,0.0,,0.0
27552,063468005834,2015,063468005834,0634680,25.0,25.8,0.0,0.0,0.0,26.0,22.0,4.0,0.0,0.0,0.0,0.25,1.0,,0.0
27553,063468005835,2015,063468005835,0634680,7.0,7.0,0.0,0.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,0.25,0.8,,0.0
27554,063468005837,2015,063468005837,0634680,20.0,20.0,0.0,0.0,2.0,20.0,16.0,1.0,0.0,0.0,0.0,0.25,0.0,,0.0
27555,063468005838,2015,063468005838,0634680,15.0,15.14,0.0,1.0,0.0,16.0,13.0,1.0,0.0,0.0,0.0,0.25,0.0,,0.0
27556,063468005839,2015,063468005839,0634680,35.0,35.4,0.0,1.0,2.0,36.0,32.0,4.0,2.0,0.0,0.0,0.25,2.4,0.33,1.0
27557,063468005841,2015,063468005841,0634680,20.0,20.5,0.0,1.0,0.0,21.0,20.0,1.0,0.0,0.0,0.0,0.25,0.0,,0.0
27558,063468005842,2015,063468005842,0634680,85.0,85.0,0.0,1.0,3.0,83.0,71.0,6.0,3.0,0.0,0.0,0.25,8.0,0.33,1.0
27559,063468005843,2015,063468005843,0634680,17.0,17.55,0.0,0.0,2.0,18.0,13.0,1.0,0.0,0.0,0.0,0.25,0.0,,0.0
27560,063468005844,2015,063468005844,0634680,29.0,29.8,0.0,2.0,1.0,30.0,26.0,1.0,0.0,0.0,0.0,0.25,1.0,,0.0
27561,063468007482,2015,063468007482,0634680,16.0,16.4,0.0,2.0,0.0,17.0,11.0,2.0,0.0,0.0,0.0,0.25,0.0,,0.0
27562,063471005845,2015,063471005845,0634710,92.0,53.27,39.44,9.0,7.0,17.0,81.0,10.8,4.0,0.6,0.25,0.13,4.0,,0.0
27563,063471005846,2015,063471005846,0634710,24.0,11.0,13.29,2.0,6.0,8.0,17.0,4.0,0.0,0.4,0.25,0.2,0.0,,0.0
27564,063471005847,2015,063471005847,0634710,24.0,17.33,7.0,1.0,1.0,1.0,25.0,2.0,0.0,0.3,0.25,0.2,0.0,,0.0
27565,063471005848,2015,063471005848,0634710,22.0,18.6,4.29,1.0,1.0,2.0,22.0,3.0,0.0,0.4,0.25,0.2,0.0,,0.0
27566,063471005850,2015,063471005850,0634710,22.0,19.6,3.0,1.0,0.0,1.0,22.0,4.0,0.0,0.4,0.25,0.2,0.0,,0.0
27567,063471005851,2015,063471005851,0634710,38.0,8.5,29.61,10.0,7.0,16.0,24.0,7.0,0.0,0.4,0.25,0.33,2.0,,0.0
27568,063471005852,2015,063471005852,0634710,27.0,16.0,11.0,1.0,1.0,2.0,25.0,2.0,0.0,0.4,0.25,0.33,0.0,,0.0
27569,063471005853,2015,063471005853,0634710,19.0,9.5,10.0,2.0,2.0,4.0,16.0,6.0,0.0,0.3,0.25,0.2,0.0,,0.0
27570,063471005855,2015,063471005855,0634710,26.0,13.04,13.0,3.0,2.0,5.0,21.0,5.0,0.0,0.3,0.25,0.2,0.0,,0.0
27571,063471005858,2015,063471005858,0634710,8.0,5.52,3.22,3.0,0.0,3.0,10.0,3.5,0.5,0.15,0.25,0.13,1.0,,0.0
27572,063471005859,2015,063471005859,0634710,75.0,35.34,40.54,13.1,5.4,22.0,64.0,4.8,4.0,0.5,0.25,0.33,3.0,,0.0
27573,063471007483,2015,063471007483,0634710,41.0,18.0,23.01,6.0,3.6,10.0,32.0,7.34,0.0,0.4,0.25,0.2,2.5,,0.0
27574,063471007484,2015,063471007484,0634710,20.0,13.8,7.0,0.0,1.0,1.0,20.0,4.0,0.0,0.4,0.25,0.2,0.0,,0.0
27575,063471007485,2015,063471007485,0634710,16.0,8.8,7.8,3.0,2.8,6.0,11.0,4.0,0.0,0.2,0.25,0.2,0.0,,0.0
27576,063471008973,2015,063471008973,0634710,39.0,19.67,19.95,8.0,5.0,15.0,27.0,7.6,0.0,0.4,0.25,0.13,2.0,,0.0
27577,063471011567,2015,063471011567,0634710,11.0,8.26,3.0,1.8,1.0,4.0,20.0,2.8,0.5,0.15,0.25,0.13,1.0,,0.0
27578,063471099999,2015,,,5.0,3.0,2.0,3.0,1.0,5.0,2.0,0.0,0.0,0.4,0.0,0.2,0.0,,0.0
27579,063474002797,2015,063474002797,0634740,13.0,13.46,0.0,0.0,0.0,17.0,13.0,1.5,0.0,0.0,0.0,0.0,0.0,,0.0
27580,063474005861,2015,063474005861,0634740,35.0,35.0,0.0,5.0,1.0,37.0,27.0,8.0,0.0,0.0,0.0,0.0,19.1,,0.0
27581,063474005863,2015,063474005863,0634740,36.0,36.9,0.0,2.0,1.0,41.0,29.0,5.0,0.0,1.0,0.0,0.0,1.0,,0.0
27582,063474005864,2015,063474005864,0634740,26.0,26.4,0.0,1.0,3.0,34.0,27.0,3.0,1.0,0.0,0.0,0.0,1.0,,0.0
27583,063474005865,2015,063474005865,0634740,36.0,36.3,0.2,1.0,1.0,45.0,43.0,6.0,2.4,1.0,0.0,0.0,2.0,,0.0
27584,063474013589,2015,063474013589,0634740,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
27585,063477005866,2015,063477005866,0634770,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
27586,063480001393,2015,063480001393,0634800,15.0,15.74,0.0,0.0,0.0,22.0,20.0,5.0,0.4,0.43,0.0,0.2,0.0,,0.0
27587,063480005867,2015,063480005867,0634800,16.0,16.61,0.0,0.0,1.0,21.0,21.0,5.0,0.5,0.43,0.0,0.2,0.0,,0.0
27588,063480005868,2015,063480005868,0634800,9.0,9.4,0.0,0.0,0.0,10.0,10.0,1.0,0.2,0.1,0.0,0.1,0.0,,0.0
27589,063480005869,2015,063480005869,0634800,21.0,20.3,1.0,1.0,2.0,22.0,19.0,7.0,0.4,0.43,0.0,0.2,0.0,,0.0
27590,063480005871,2015,063480005871,0634800,15.0,15.7,0.0,0.0,0.0,22.0,19.0,5.0,0.5,0.43,0.0,0.2,0.0,,0.0
27591,063480005872,2015,063480005872,0634800,31.0,31.15,0.0,2.0,1.0,38.0,32.0,7.0,1.6,0.43,0.0,0.2,0.0,,0.0
27592,063480005873,2015,063480005873,0634800,25.0,25.8,0.0,0.0,2.0,35.0,32.0,12.0,1.2,0.43,0.0,0.2,0.0,,0.0
27593,063480005874,2015,063480005874,0634800,19.0,19.16,0.0,1.0,2.0,23.0,19.0,3.0,0.4,0.43,0.0,0.2,0.0,,0.0
27594,063480005875,2015,063480005875,0634800,36.0,35.6,1.0,2.0,1.0,45.0,39.0,12.0,2.0,0.43,0.0,0.2,0.0,1.0,1.0
27595,063480005877,2015,063480005877,0634800,25.0,25.67,0.0,1.0,1.0,28.0,28.0,5.0,0.5,0.43,0.0,0.2,0.0,,0.0
27596,063480005878,2015,063480005878,0634800,4.0,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.43,0.0,0.2,0.0,,0.0
27597,063480005880,2015,063480005880,0634800,60.0,60.18,0.0,2.0,1.0,69.0,60.0,12.0,3.0,0.43,0.0,0.2,0.0,1.0,1.0
27598,063480005881,2015,063480005881,0634800,16.0,16.94,0.0,1.0,0.0,19.0,16.0,3.0,0.4,0.43,0.0,0.2,0.0,,0.0
27599,063480005882,2015,063480005882,0634800,17.0,17.55,0.0,0.0,2.0,25.0,21.0,4.0,0.5,0.43,0.0,0.2,0.0,,0.0
27600,063480009192,2015,063480009192,0634800,6.0,6.9,0.0,0.0,0.0,7.0,6.0,2.0,0.2,0.43,0.0,0.2,0.0,,0.0
27601,063480010066,2015,063480010066,0634800,20.0,19.46,1.0,0.0,1.0,25.0,20.0,6.0,0.6,0.43,0.0,0.2,0.0,,0.0
27602,063486005884,2015,063486005884,0634860,32.0,32.0,0.0,1.0,0.0,38.0,31.0,6.0,1.0,1.0,0.0,0.25,0.0,,0.0
27603,063486005885,2015,063486005885,0634860,37.0,37.0,0.0,0.0,1.0,43.0,36.0,10.0,1.0,1.0,0.0,0.25,0.0,,0.0
27604,063486005886,2015,063486005886,0634860,53.0,53.8,0.0,1.0,2.0,83.0,72.0,10.0,7.0,1.0,0.0,0.25,1.0,,0.0
27605,063486005888,2015,063486005888,0634860,29.0,29.87,0.0,0.0,0.0,34.0,27.0,9.0,1.0,1.0,0.0,0.25,0.0,,0.0
27606,063488005889,2015,063488005889,0634880,35.0,35.0,0.0,9.0,5.0,48.0,39.0,7.0,0.5,1.0,0.5,33.33,5.0,0.0,0.0
27607,063488005890,2015,063488005890,0634880,32.0,32.0,0.0,1.0,5.0,53.0,39.0,7.0,0.5,1.0,0.0,33.33,5.0,0.0,0.0
27608,063488005891,2015,063488005891,0634880,15.0,15.0,0.0,3.0,0.0,22.0,16.0,0.0,0.75,1.0,0.4,33.33,1.5,0.0,0.0
27609,063488005892,2015,063488005892,0634880,38.0,38.0,0.0,9.0,3.0,50.0,43.0,10.0,0.5,1.0,0.5,33.33,5.0,0.0,0.0
27610,063488005893,2015,063488005893,0634880,129.0,129.0,0.0,29.0,13.0,129.0,112.0,18.0,7.0,1.0,0.0,85.0,8.4,1.0,1.0
27611,063488005894,2015,063488005894,0634880,54.0,54.0,0.0,18.0,3.0,54.0,52.0,14.0,2.0,1.0,0.6,33.33,4.5,0.0,0.0
27612,063488005895,2015,063488005895,0634880,56.0,56.0,0.0,12.0,3.0,56.0,50.0,14.0,2.0,1.0,0.5,33.33,8.0,0.0,0.0
27613,063488007353,2015,063488007353,0634880,48.0,48.0,0.0,5.0,3.0,48.0,40.0,5.0,0.5,1.0,0.5,33.33,5.0,0.0,0.0
27614,063488007719,2015,063488007719,0634880,27.0,27.0,0.0,9.0,5.0,46.0,35.0,10.0,0.5,1.0,0.0,33.33,5.0,0.0,0.0
27615,063488008314,2015,063488008314,0634880,42.0,42.0,0.0,7.0,4.0,55.0,42.0,5.0,0.5,1.0,0.5,33.33,5.0,0.0,0.0
27616,063488008974,2015,063488008974,0634880,44.0,44.0,0.0,11.0,5.0,44.0,38.0,7.0,0.5,1.0,0.5,33.33,5.0,0.0,0.0
27617,063488009439,2015,063488009439,0634880,36.0,36.0,0.0,11.0,9.0,45.0,34.0,5.0,0.5,1.0,0.5,33.33,5.0,0.0,0.0
27618,063488009629,2015,063488009629,0634880,8.0,8.88,0.0,0.0,0.0,6.0,6.0,0.0,0.25,1.0,0.5,33.33,0.0,0.0,0.0
27619,063488010068,2015,063488010068,0634880,38.0,38.0,0.0,11.0,4.0,48.0,37.0,7.0,0.5,1.0,0.5,33.33,5.0,0.0,0.0
27620,063488011403,2015,063488011403,0634880,83.0,83.0,0.0,13.0,8.0,83.0,69.0,16.0,3.0,1.0,0.5,33.33,7.5,0.0,0.0
27621,063488011404,2015,063488011404,0634880,111.0,111.0,0.0,19.0,6.0,111.0,99.0,18.0,6.0,1.0,1.5,82.0,8.0,1.0,1.0
27622,063488011405,2015,063488011405,0634880,6.0,6.0,0.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
27623,063488011771,2015,063488011771,0634880,61.0,61.47,0.0,5.0,15.0,76.0,56.0,10.0,0.5,1.0,0.0,33.33,7.0,0.0,0.0
27624,063488012201,2015,063488012201,0634880,32.0,32.81,0.0,3.0,5.0,44.0,37.0,7.0,0.5,1.0,0.5,33.33,5.0,0.0,0.0
27625,063488013427,2015,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27626,063492002791,2015,063492002791,0634920,24.0,24.0,0.0,1.0,3.0,24.0,21.0,3.0,0.0,0.5,0.0,0.14,0.0,,0.0
27627,063492005404,2015,063492005404,0634920,28.0,28.9,0.0,1.0,0.0,30.0,26.0,15.6,0.0,0.5,0.0,0.14,0.0,,0.0
27628,063492005896,2015,063492005896,0634920,36.0,36.0,0.0,2.0,3.0,36.0,31.0,16.0,1.0,0.34,0.0,0.14,0.0,1.0,1.0
27629,063492005897,2015,063492005897,0634920,30.0,30.4,0.0,2.0,0.0,34.0,26.0,3.0,0.0,0.33,0.0,0.14,0.0,,0.0
27630,063492005898,2015,063492005898,0634920,29.0,29.84,0.0,5.0,3.0,36.0,27.0,10.0,1.0,0.5,0.0,0.14,0.0,1.0,1.0
27631,063492005899,2015,063492005899,0634920,33.0,33.8,0.0,0.0,1.0,34.0,30.0,3.0,0.0,0.33,0.0,0.14,0.0,,0.0
