,ncessch,year,leaid_x,race,sex,students_AP_exam_none,students_AP_exam_oneormore,latitude,longitude,enrollment,school_name,AP_oneormore_relative,crdc_id_x,teachers_fte_crdc,teachers_current_sy,security_guard_fte,salaries_teachers
471,62271003034.0,2011,622710.0,99,99,106.0,255.0,33.867463,-118.295544,1895.0,GARDENA SENIOR HIGH,13.456464379947231,062271003034,82.0,0.0517120894479385,0.0,44363.756097560974
472,62271003037.0,2011,622710.0,99,99,88.0,365.0,34.02587,-118.157015,2535.0,JAMES A. GARFIELD SENIOR HIGH,14.398422090729785,062271003037,130.0,0.046621888581588306,0.0,58767.06153846154
473,62271003052.0,2011,622710.0,99,99,71.0,315.0,34.178131,-118.41569,2433.0,ULYSSES S. GRANT SENIOR HIGH,12.946979038224416,062271003052,95.0,0.048199152542372885,0.0,48603.094736842104
474,62271003064.0,2011,622710.0,99,99,75.0,491.0,34.034125,-118.390578,2995.0,ALEXANDER HAMILTON SENIOR HIGH,16.39398998330551,062271003064,120.0,0.04626469472885855,0.0,58076.208333333336
475,62271003088.0,2011,622710.0,99,99,37.0,295.0,34.09835,-118.3388,1682.0,HOLLYWOOD SENIOR HIGH,17.538644470868014,062271003088,86.0,0.04459016393442623,0.0,59624.651162790695
476,62271003098.0,2011,622710.0,99,99,75.0,125.0,33.988009,-118.217337,3531.0,HUNTINGTON PARK SENIOR HIGH,3.540073633531578,062271003098,153.0,0.046,0.0,55252.450980392154
477,62271003106.0,2011,622710.0,99,99,13.0,133.0,34.00932,-118.2515,1619.0,THOMAS JEFFERSON SENIOR HIGH,8.214947498455837,062271003106,86.0,0.059880239520958084,0.0,46995.48837209302
478,62271003108.0,2011,622710.0,99,99,81.0,223.0,34.275589,-118.487796,2494.0,JOHN F. KENNEDY HIGH,8.941459502806737,062271003108,100.0,0.04787714543812105,0.0,53155.35
479,62271003109.0,2011,622710.0,99,99,4.0,62.0,33.943542,-118.231513,945.0,DAVID STARR JORDAN SENIOR HIGH,6.56084656084656,062271003109,39.0,0.07335907335907337,0.0,44126.05128205128
480,62271003139.0,2011,622710.0,99,99,67.0,362.0,34.074197,-118.203491,2045.0,ABRAHAM LINCOLN SENIOR HIGH,17.70171149144254,062271003139,100.0,0.05630026809651475,0.0,60183.0
481,62271003151.0,2011,622710.0,99,99,19.0,191.0,34.056138,-118.332209,1947.0,LOS ANGELES SENIOR HIGH,9.809964047252183,062271003151,99.0,0.051817478731631866,0.0,59857.49494949495
482,62271003163.0,2011,622710.0,99,99,109.0,398.0,34.008125,-118.292252,3132.0,MANUAL ARTS SENIOR HIGH,12.707535121328226,062271003163,127.0,0.05752840909090909,0.0,52765.0
483,62271003171.0,2011,622710.0,99,99,162.0,598.0,34.108684,-118.276472,2893.0,JOHN MARSHALL SENIOR HIGH,20.67058416868303,062271003171,105.0,0.04048414023372287,0.0,59512.23809523809
484,62271003193.0,2011,622710.0,99,99,112.0,345.0,34.237982,-118.478096,2513.0,JAMES MONROE HIGH,13.728611221647432,062271003193,102.0,0.04851258581235698,0.0,53212.833333333336
485,62271003209.0,2011,622710.0,99,99,41.0,397.0,33.80363,-118.306826,3304.0,NATHANIEL NARBONNE SENIOR HIGH,12.015738498789347,062271003209,129.0,0.04829157175398633,0.0,51797.20930232558
486,62271003230.0,2011,622710.0,99,99,38.0,765.0,34.165508,-118.388104,3077.0,NORTH HOLLYWOOD SENIOR HIGH,24.861878453038674,062271003230,118.0,0.046781287485006,0.0,55431.220338983054
487,62271003301.0,2011,622710.0,99,99,53.0,337.0,34.189721,-118.529903,1962.0,RESEDA SENIOR HIGH,17.176350662589197,062271003301,83.0,0.05913272010512484,0.0,48494.469879518074
488,62271003315.0,2011,622710.0,99,99,22.0,72.0,34.03848,-118.210926,480.0,"SCHOOL OF COMMUNICATIONS, NEW MEDIA AND TECHNOLOGY",15.0,062271003315,26.0,0.05761641673243883,0.0,59707.0
489,62271003325.0,2011,622710.0,99,99,39.0,232.0,34.272735,-118.443722,2749.0,SAN FERNANDO SENIOR HIGH,8.439432520916696,062271003325,103.0,0.04529956161714564,0.0,50419.52427184466
490,62271003330.0,2011,622710.0,99,99,152.0,340.0,33.729989,-118.299385,2958.0,SAN PEDRO SENIOR HIGH,11.494252873563218,062271003330,116.0,0.04924086992203529,0.0,51647.10344827586
491,62271003364.0,2011,622710.0,99,99,36.0,361.0,33.95481,-118.2099,3320.0,SOUTH GATE SENIOR HIGH,10.873493975903614,062271003364,118.0,0.04133138258961229,0.0,57818.46610169492
492,62271003385.0,2011,622710.0,99,99,103.0,195.0,34.307378,-118.442192,2666.0,SYLMAR SENIOR HIGH,7.314328582145537,062271003385,121.0,0.04810583283223091,0.0,53538.74380165289
493,62271003387.0,2011,622710.0,99,99,37.0,411.0,34.169124,-118.571695,2593.0,WILLIAM HOWARD TAFT SENIOR HIGH,15.850366370998842,062271003387,93.0,0.04483925549915398,0.0,55463.11827956989
494,62271003395.0,2011,622710.0,99,99,14.0,84.0,34.024689,-118.28251,1061.0,THIRTY-SECOND STREET USC PERFORMING ARTS,7.917059377945335,062271003395,46.0,0.048525214081826834,0.0,59538.52173913043
495,62271003413.0,2011,622710.0,99,99,79.0,369.0,34.045862,-118.460862,2023.0,UNIVERSITY SENIOR HIGH,18.24023727137914,062271003413,84.0,0.049232736572890026,0.0,53134.333333333336
496,62271003424.0,2011,622710.0,99,99,59.0,628.0,34.190036,-118.454104,2846.0,VAN NUYS SENIOR HIGH,22.06605762473647,062271003424,115.0,0.04682890855457227,0.0,56381.556521739134
497,62271003429.0,2011,622710.0,99,99,36.0,377.0,33.9983,-118.443267,2289.0,VENICE SENIOR HIGH,16.470074268239408,062271003429,94.0,0.04612365063788027,0.0,54626.5
498,62271003430.0,2011,622710.0,99,99,84.0,218.0,34.260937,-118.29854,1783.0,VERDUGO HILLS SENIOR HIGH,12.226584408300617,062271003430,75.0,0.05689789555728761,0.0,46664.333333333336
499,62271003444.0,2011,622710.0,99,99,22.0,159.0,33.937891,-118.304235,1674.0,GEORGE WASHINGTON PREPARATORY HIGH,9.498207885304659,062271003444,98.0,0.06418918918918919,0.0,51995.34693877551
500,62271003455.0,2011,622710.0,99,99,48.0,191.0,33.958367,-118.42865,1187.0,WESM HEALTH/SPORTS MEDICINE,16.090985678180285,062271003455,64.0,0.05181347150259067,0.0,47858.734375
501,62271003466.0,2011,622710.0,99,99,134.0,313.0,34.069723,-118.186419,2040.0,WOODROW WILSON SENIOR HIGH,15.343137254901961,062271003466,124.0,0.056451612903225805,0.0,46017.9435483871
502,62271007751.0,2011,622710.0,99,99,27.0,178.0,34.061536,-118.263282,1212.0,BELMONT SENIOR HIGH,14.686468646864686,062271007751,70.0,0.050359712230215826,0.0,52208.7
503,62271007757.0,2011,622710.0,99,99,14.0,240.0,34.06299,-118.251,1052.0,DOWNTOWN BUSINESS HIGH,22.813688212927758,062271007757,39.0,0.05217391304347826,0.0,63594.46153846154
504,62271008887.0,2011,622710.0,99,99,25.0,444.0,34.044267,-118.371433,1630.0,LOS ANGELES CENTER FOR ENRICHED STUDIES,27.23926380368098,062271008887,59.0,0.04108761329305136,0.0,64163.69491525424
505,62271009150.0,2011,622710.0,99,99,100.0,450.0,33.924266,-118.245982,1633.0,KING/DREW MEDICAL MAGNET HIGH,27.556644213104715,062271009150,65.0,0.04322949777495232,0.0,59326.29230769231
506,62271009151.0,2011,622710.0,99,99,31.0,338.0,34.184942,-118.538329,2072.0,SHERMAN OAKS CENTER FOR ENRICHED STUDIES,16.312741312741313,062271009151,68.0,0.036930455635491605,0.0,65602.01470588235
507,62271010240.0,2011,622710.0,99,99,23.0,486.0,34.058055,-118.203251,1861.0,FRANCISCO BRAVO MEDICAL MAGNET HIGH,26.1149919398173,062271010240,68.0,0.04191295002686728,0.0,63982.30882352941
508,62271010843.0,2011,622710.0,99,99,62.0,41.0,33.926614,-118.308383,393.0,MIDDLE COLLEGE HIGH,10.432569974554708,062271010843,13.0,0.04199475065616798,0.0,57183.61538461538
509,62271010844.0,2011,622710.0,99,99,15.0,202.0,33.784308,-118.281838,404.0,HARBOR TEACHER PREPARATION ACADEMY,50.0,062271010844,13.0,0.039735099337748346,0.0,61727.769230769234
510,62271010861.0,2011,622710.0,99,99,26.0,154.0,34.028915,-118.271158,840.0,ORTHOPAEDIC HOSPITAL,18.333333333333332,062271010861,35.0,0.04567307692307692,0.0,56389.42857142857
511,62271010862.0,2011,622710.0,99,99,13.0,261.0,34.245401,-118.524061,1057.0,NORTHRIDGE ACADEMY HIGH,24.69252601702933,062271010862,42.0,0.04537037037037037,0.0,51926.30952380953
512,62271010863.0,2011,622710.0,99,99,15.0,83.0,33.941995,-118.221532,863.0,INTERNATIONAL STUDIES LEARNING CENTER,9.617612977983777,062271010863,29.0,0.048507462686567165,0.0,62469.68965517241
513,62271010888.0,2011,622710.0,99,99,19.0,423.0,33.945239,-118.222149,2892.0,SOUTH EAST HIGH,14.626556016597512,062271010888,112.0,0.04541062801932367,0.0,49884.017857142855
514,62271010889.0,2011,622710.0,99,99,10.0,119.0,33.982565,-118.188832,1275.0,MAYWOOD ACADEMY HIGH,9.333333333333334,062271010889,51.0,0.04275534441805225,0.0,49516.666666666664
515,62271011626.0,2011,622710.0,99,99,25.0,179.0,34.029107,-118.262829,2160.0,SANTEE EDUCATION COMPLEX,8.287037037037038,062271011626,81.0,0.05708131394722671,0.0,52987.32098765432
516,62271011650.0,2011,622710.0,99,99,19.0,149.0,34.057873,-118.261192,940.0,MIGUEL CONTRERAS LEARNING COMPLEX,15.851063829787234,062271011650,40.0,0.04899777282850779,0.0,45576.75
517,62271011651.0,2011,622710.0,99,99,40.0,98.0,34.17058,-118.37066,1004.0,EAST VALLEY SENIOR HIGH,9.760956175298805,062271011651,39.0,0.05904059040590406,0.0,49761.666666666664
518,62271011652.0,2011,622710.0,99,99,22.0,106.0,34.250008,-118.442692,1661.0,ARLETA HIGH,6.381697772426249,062271011652,63.0,0.04936530324400564,0.0,51717.88888888889
519,62271011653.0,2011,622710.0,99,99,15.0,118.0,34.217389,-118.449091,2005.0,PANORAMA HIGH,5.885286783042394,062271011653,81.0,0.048223350253807105,0.0,46539.08641975309
520,62271012114.0,2011,622710.0,99,99,55.0,244.0,34.039665,-118.2897,2351.0,WEST ADAMS PREPARATORY HIGH,10.378562313908974,062271012114,113.0,0.05365526492287056,0.0,46911.8407079646
521,62271012234.0,2011,622710.0,99,99,30.0,82.0,34.09503,-118.313633,985.0,HELEN BERNSTEIN HIGH,8.3248730964467,062271012234,41.0,0.054817275747508304,0.0,71884.48780487805
522,62271012270.0,2011,622710.0,99,99,2.0,27.0,34.0597,-118.295473,412.0,LOS ANGELES HIGH SCHOOL OF THE ARTS (LAHSA),6.553398058252427,062271012270,21.0,0.06279069767441861,0.0,42502.619047619046
523,62271012295.0,2011,622710.0,99,99,51.0,197.0,34.062228,-118.255157,1568.0,EDWARD R. ROYBAL LEARNING CENTER,12.563775510204081,062271012295,72.0,0.05680705190989226,0.0,56567.59722222222
524,62271012312.0,2011,622710.0,99,99,4.0,7.0,34.09503,-118.313633,331.0,ACADEMIC PERFORMANCE EXCELLENCE ACADEMY,2.1148036253776437,062271012312,15.0,0.059850374064837904,0.004987531172069825,69618.4
525,62271012314.0,2011,622710.0,99,99,0.0,55.0,34.058077,-118.261681,414.0,ACADEMIC LEADERSHIP COMMUNITY,13.285024154589372,062271012314,22.0,0.057649667405764965,0.0,42733.90909090909
526,62271012370.0,2011,622710.0,99,99,4.0,56.0,34.0597,-118.295473,435.0,SCHOOL FOR THE VISUAL ARTS AND HUMANITIES,12.873563218390805,062271012370,23.0,0.06175771971496437,0.0,48068.434782608696
527,62271012438.0,2011,622710.0,99,99,2.0,54.0,34.048832,-118.227589,359.0,SCHOOL OF MATH AND SCIENCE,15.041782729805014,062271012438,19.0,0.05514705882352941,0.0,59366.36842105263
528,62271012439.0,2011,622710.0,99,99,70.0,293.0,34.059791,-118.244682,1524.0,RAMON C. CORTINES SCHOOL OF VISUAL AND PERFORMING,19.2257217847769,062271012439,57.0,0.053125,0.0,58668.508771929824
529,62271012520.0,2011,622710.0,99,99,37.0,52.0,34.236589,-118.397091,920.0,SUN VALLEY HIGH,5.6521739130434785,062271012520,37.0,0.06635071090047394,0.0,48333.24324324324
530,62271012524.0,2011,622710.0,99,99,6.0,32.0,34.059699,-118.298652,978.0,UCLA COMMUNITY,3.2719836400818,062271012524,42.0,0.055776892430278883,0.0,58579.71428571428
531,62271012525.0,2011,622710.0,99,99,10.0,84.0,34.191465,-118.501184,341.0,DANIEL PEARL JOURNALISM & COMMUNICATIONS MAGNET,24.633431085043988,062271012525,13.0,0.05352112676056338,0.0,66284.46153846153
532,62271012559.0,2011,622710.0,99,99,7.0,61.0,34.0597,-118.295473,663.0,AMBASSADOR SCHOOL OF GLOBAL LEADERSHIP,9.200603318250378,062271012559,25.0,0.05348460291734198,0.0016207455429497568,47064.64
533,62271012657.0,2011,622710.0,99,99,16.0,65.0,34.041551,-118.174586,472.0,EAST LOS ANGELES RENAISSANCE ACADEMY AT ESTEBAN E.,13.771186440677965,062271012657,18.0,0.05102040816326531,0.002551020408163265,52489.166666666664
534,62271012711.0,2011,622710.0,99,99,7.0,62.0,34.041551,-118.174586,493.0,HUMANITAS ACADEMY OF ART AND TECHNOLOGY AT ESTEBAN,12.57606490872211,062271012711,18.0,0.04819277108433735,0.0,58517.833333333336
535,62271012720.0,2011,622710.0,99,99,25.0,71.0,34.041551,-118.174586,490.0,SOCIAL JUSTICE LEADERSHIP ACADEMY AT ESTEBAN E. TO,14.489795918367346,062271012720,15.0,0.05491329479768786,0.0,75171.06666666667
536,62271012787.0,2011,622710.0,99,99,10.0,7.0,34.041551,-118.174586,508.0,EAST LOS ANGELES PERFORMING ARTS ACADEMY AT ESTEBA,1.3779527559055118,062271012787,21.0,0.05623471882640587,0.0,54873.71428571428
537,62271012791.0,2011,622710.0,99,99,4.0,91.0,34.039182,-118.211206,376.0,"MATH, SCIENCE, & TECHNOLOGY MAGNET ACADEMY AT ROOS",24.20212765957447,062271012791,20.0,0.04681647940074907,0.0,53253.55
538,62271012819.0,2011,622710.0,99,99,2.0,55.0,34.041551,-118.174586,484.0,ENGINEERING AND TECHNOLOGY ACADEMY AT ESTEBAN E. T,11.363636363636363,062271012819,18.0,0.05289672544080604,0.0,54486.88888888889
539,62271012946.0,2011,622710.0,99,99,55.0,84.0,34.260471,-118.502333,931.0,VALLEY ACADEMY OF ARTS AND SCIENCES,9.022556390977442,062271099982,35.0,0.044309296264118156,0.0,58734.142857142855
540,62271012898.0,2011,622710.0,99,99,10.0,51.0,33.82582,-118.215655,1104.0,RANCHO DOMINGUEZ PREPARATORY,4.619565217391304,062271099984,49.0,0.0498812351543943,0.0,53391.448979591834
541,62271012871.0,2011,622710.0,99,99,18.0,6.0,33.994187,-118.270057,485.0,SOCIAL JUSTICE: FINE AND PERFORMING ARTS ACADEMY A,1.2371134020618557,062271099989,22.0,0.05217391304347826,0.0,53624.545454545456
542,62271012885.0,2011,622710.0,99,99,2.0,13.0,33.984061,-118.256427,319.0,PERFORMING ARTS COMMUNITY AT SOUTH REGION HIGH NO.,4.075235109717868,062271099990,9.0,0.050880626223091974,0.0,75989.77777777778
543,62271012937.0,2011,622710.0,99,99,2.0,13.0,33.984061,-118.256427,317.0,GREEN DESIGN AT SOUTH REGION HIGH NO. 2,4.100946372239748,062271099991,12.0,0.0594059405940594,0.0019801980198019802,61126.083333333336
544,62271012973.0,2011,622710.0,99,99,2.0,9.0,33.984061,-118.256427,307.0,COMMUNICATION AND TECHNOLOGY AT SOUTH REGION HIGH,2.9315960912052117,062271099992,11.0,0.0521415270018622,0.00186219739292365,53338.90909090909
545,62271012858.0,2011,622710.0,99,99,19.0,0.0,34.288095,-118.420946,304.0,CESAR E. CHAVEZ LEARNING ACADEMIES-ACADEMY OF SCIE,0.0,062271099993,13.0,0.05895196506550218,0.0,67031.92307692308
546,62271012895.0,2011,622710.0,99,99,13.0,105.0,34.288095,-118.420946,458.0,CESAR E. CHAVEZ LEARNING ACADEMIES-SOCIAL JUSTICE,22.925764192139738,062271099994,18.0,0.05805243445692884,0.0,59323.333333333336
547,62271012926.0,2011,622710.0,99,99,0.0,19.0,34.288095,-118.420946,346.0,"CESAR E. CHAVEZ LEARNING ACADEMIES-ARTS,THEATRE, E",5.491329479768786,062271099995,17.0,0.0614406779661017,0.0,50398.470588235294
548,62271012953.0,2011,622710.0,99,99,4.0,16.0,34.101703,-118.236796,245.0,SCHOOL OF HISTORY AND DRAMATIC ARTS AT SONIA SOTOM,6.530612244897959,062271099997,13.0,0.053003533568904596,0.0,46279.38461538462
549,62274003481.0,2011,622740.0,99,99,142.0,296.0,37.050677,-120.84217,1353.0,LOS BANOS HIGH,21.877309682187732,062274003481,51.0,0.053429602888086646,0.0036101083032490976,81381.50980392157
550,62274012432.0,2011,622740.0,99,99,55.0,155.0,37.069459,-120.814807,1175.0,PACHECO HIGH,13.191489361702127,062274012432,60.0,0.04330017554125219,0.002925687536571094,45856.5
551,62280003486.0,2011,622800.0,99,99,32.0,551.0,37.223279,-121.97584,1821.0,LOS GATOS HIGH,30.25809994508512,062280003486,78.0,0.048034934497816595,0.0,93913.08974358975
552,62280003487.0,2011,622800.0,99,99,58.0,493.0,37.265929,-122.028772,1419.0,SARATOGA HIGH,34.74277660324172,062280003487,66.0,0.053175775480059084,0.0,90107.43939393939
553,62308003516.0,2011,623080.0,99,99,67.0,586.0,35.11475,-120.580401,2225.0,ARROYO GRANDE HIGH,26.337078651685392,062308003516,90.0,0.0521487204249155,0.0004828585224529213,60996.73333333333
554,62308010656.0,2011,623080.0,99,99,78.0,132.0,35.04881,-120.488433,1117.0,NIPOMO HIGH,11.817367949865712,062308010656,41.0,0.059782608695652176,0.0010869565217391304,64137.04878048781
555,62316003536.0,2011,623160.0,99,99,0.0,568.0,33.930144,-118.189716,2453.0,LYNWOOD HIGH,23.155320016306565,062316003536,90.0,0.04218248509857864,0.002751031636863824,64847.42222222222
556,62334003548.0,2011,623340.0,99,99,0.0,0.0,36.954548,-120.06483,2160.0,MADERA HIGH,0.0,062334003548,0.0,0.04541108986615679,0.0026290630975143404,inf
557,62334011679.0,2011,623340.0,99,99,0.0,0.0,36.940347,-120.065885,2737.0,MADERA SOUTH HIGH,0.0,062334011679,0.0,0.043092522179974654,0.002693282636248416,inf
558,62353003568.0,2011,623530.0,99,99,2.0,63.0,37.641652,-118.963202,289.0,MAMMOTH HIGH,21.79930795847751,062353003568,21.0,0.06267029972752043,0.0,65662.52380952382
559,62361003577.0,2011,623610.0,99,99,0.0,303.0,37.821261,-121.233863,1464.0,EAST UNION HIGH,20.69672131147541,062361003577,62.0,0.04636973764490543,0.0,58386.532258064515
560,62361003583.0,2011,623610.0,99,99,142.0,241.0,37.79624,-121.211961,1573.0,MANTECA HIGH,15.321042593769866,062361003583,66.0,0.04702970297029703,0.0,56379.71212121212
561,62361004002.0,2011,623610.0,99,99,72.0,191.0,37.791882,-121.24499,1419.0,SIERRA HIGH,13.46018322762509,062361004002,58.0,0.04828551434569629,0.0,61969.34482758621
562,62361011321.0,2011,623610.0,99,99,100.0,183.0,37.901667,-121.307459,1210.0,WESTON RANCH HIGH,15.123966942148762,062361011321,52.0,0.04568106312292359,0.0,52766.442307692305
563,62361012065.0,2011,623610.0,99,99,61.0,82.0,37.826438,-121.278107,1137.0,LATHROP HIGH,7.211961301671065,062361012065,45.0,0.04661654135338346,0.0,50807.71111111111
564,62394003602.0,2011,623940.0,99,99,12.0,51.0,37.487586,-119.962543,584.0,MARIPOSA COUNTY HIGH,8.732876712328768,062394003602,28.0,0.06512605042016807,0.0,53940.392857142855
565,62403003612.0,2011,624030.0,99,99,32.0,187.0,38.001807,-122.134293,1298.0,ALHAMBRA SENIOR HIGH,14.40677966101695,062403003612,58.0,0.04810126582278481,0.0,58857.275862068964
566,62409003630.0,2011,624090.0,99,99,60.0,114.0,39.083179,-121.536156,1219.0,LINDHURST HIGH,9.351927809680067,062409003630,52.0,0.04913557779799818,0.00272975432211101,64257.692307692305
567,62409003633.0,2011,624090.0,99,99,18.0,14.0,39.156795,-121.586858,905.0,MARYSVILLE HIGH,1.5469613259668509,062409003633,40.0,0.047619047619047616,0.0021645021645021645,71094.375
568,62409008671.0,2011,624090.0,99,99,10.0,10.0,39.156212,-121.58816,335.0,MARYSVILLE CHARTER ACADEMY FOR THE ARTS,2.9850746268656714,062409008671,14.0,0.05263157894736842,0.002631578947368421,65807.64285714286
569,62423007315.0,2011,624230.0,99,99,9.0,126.0,35.674081,-119.230682,791.0,MCFARLAND HIGH,15.929203539823009,062423007315,49.0,0.05489773950484392,0.001076426264800861,48557.795918367345
570,62448003660.0,2011,624480.0,99,99,7.0,53.0,39.308126,-123.801515,168.0,MENDOCINO HIGH,31.547619047619047,062448003660,13.0,0.1,0.0,64200.53846153846
571,62450003666.0,2011,624500.0,99,99,141.0,523.0,37.450495,-121.901574,3004.0,MILPITAS HIGH,17.41011984021305,062450003666,119.0,0.0443213296398892,0.0012311480455524776,105419.13445378152
572,62466003308.0,2011,624660.0,99,99,82.0,353.0,37.289142,-120.450316,2146.0,GOLDEN VALLEY HIGH,16.449207828518173,062466003308,91.0,0.04296875,0.0,68297.57142857143
573,62466003699.0,2011,624660.0,99,99,4.0,168.0,37.364577,-120.617211,1789.0,ATWATER HIGH,9.390721073225265,062466003699,76.0,0.04600219058050383,0.0,70793.82894736843
574,62466003700.0,2011,624660.0,99,99,19.0,128.0,37.376331,-120.722496,1150.0,LIVINGSTON HIGH,11.130434782608695,062466003700,48.0,0.043621399176954734,0.0,69668.27083333333
575,62466003702.0,2011,624660.0,99,99,22.0,252.0,37.3203,-120.474132,2759.0,MERCED HIGH,9.13374411018485,062466003702,110.0,0.04800462695199537,0.0,67031.79090909091
576,62466008741.0,2011,624660.0,99,99,55.0,218.0,37.314683,-120.577587,1817.0,BUHACH COLONY HIGH,11.997798569069895,062466008741,78.0,0.04150943396226415,0.0,69239.17948717948
577,62475003708.0,2011,624750.0,99,99,2.0,65.0,38.75516,-122.614061,509.0,MIDDLETOWN HIGH,12.770137524557956,062475003708,20.0,0.041928721174004195,0.0041928721174004195,79377.75
578,62515001807.0,2011,625150.0,99,99,37.0,187.0,37.64809,-120.9194,1833.0,PETER JOHANSEN HIGH,10.201854882705947,062515001807,79.0,0.038776624795193886,0.0034298197706171493,59401.101265822785
