ncessch,year,leaid,race,sex,students_AP_exam_none,students_AP_exam_oneormore,latitude,longitude,enrollment,school_name
63363010036.0,2017,633630.0,99,99,7.0,2.0,38.759179,-121.274453,177.0,Independence High (Alternative)
63363012310.0,2017,633630.0,99,99,180.0,590.0,38.710728,-121.355972,1839.0,Antelope High
63375005204.0,2017,633750.0,99,99,103.0,517.0,33.982404,-117.884343,2122.0,John A. Rowland High
63375005207.0,2017,633750.0,99,99,100.0,489.0,34.009531,-117.889152,1930.0,Nogales High
63384005226.0,2017,633840.0,99,99,269.0,176.0,38.54869,-121.4907,2299.0,C. K. McClatchy High
63384005247.0,2017,633840.0,99,99,81.0,47.0,38.54099,-121.425638,1497.0,Hiram W. Johnson High
63384005257.0,2017,633840.0,99,99,392.0,275.0,38.504211,-121.533705,2214.0,John F. Kennedy High
63384005264.0,2017,633840.0,99,99,59.0,0.0,38.494564,-121.467051,1735.0,Luther Burbank High
63384010600.0,2017,633840.0,99,99,218.0,188.0,38.529322,-121.439183,862.0,West Campus
63384011191.0,2017,633840.0,99,99,144.0,111.0,38.543828,-121.342426,1409.0,Rosemont High
63384011195.0,2017,633840.0,99,99,17.0,0.0,38.564742,-121.316463,272.0,George Washington Carver School of Arts and Science
63384012139.0,2017,633840.0,99,99,30.0,32.0,38.49395,-121.53702,541.0,School of Engineering & Sciences
63386005296.0,2017,633860.0,99,99,105.0,348.0,33.637788,-117.687971,2436.0,El Toro High
63386005303.0,2017,633860.0,99,99,145.0,285.0,33.593163,-117.703638,1599.0,Laguna Hills High
63386005307.0,2017,633860.0,99,99,101.0,573.0,33.597758,-117.672095,2221.0,Mission Viejo High
63386008957.0,2017,633860.0,99,99,188.0,691.0,33.65451,-117.650895,2830.0,Trabuco Hills High
63398004694.0,2017,633980.0,99,99,131.0,456.0,36.712333,-121.61604,2645.0,Everett Alvarez High
63398005332.0,2017,633980.0,99,99,207.0,592.0,36.684893,-121.601578,2838.0,Alisal High
63398005335.0,2017,633980.0,99,99,46.0,335.0,36.706194,-121.645519,2216.0,North Salinas High
63398005336.0,2017,633980.0,99,99,74.0,466.0,36.667056,-121.65809,2608.0,Salinas High
63414005344.0,2017,634140.0,99,99,167.0,576.0,36.839551,-121.404521,2975.0,San Benito High
63417005384.0,2017,634170.0,99,99,94.0,286.0,34.131479,-117.295755,1573.0,San Bernardino High
63417005385.0,2017,634170.0,99,99,116.0,363.0,34.127832,-117.237011,1977.0,San Gorgonio High
63417010049.0,2017,634170.0,99,99,56.0,176.0,34.129905,-117.264573,1237.0,Pacific High
63417010365.0,2017,634170.0,99,99,167.0,393.0,34.118179,-117.327157,2663.0,Arroyo Valley High
63417013013.0,2017,634170.0,99,99,29.0,150.0,34.111849,-117.254473,1819.0,Indian Springs High
63432002688.0,2017,634320.0,99,99,155.0,602.0,32.90774,-117.112286,2234.0,Scripps Ranch High
63432005434.0,2017,634320.0,99,99,193.0,141.0,32.809381,-117.203671,922.0,Clairemont High
63432005479.0,2017,634320.0,99,99,193.0,738.0,32.797168,-117.051445,2397.0,Henry High
63432005482.0,2017,634320.0,99,99,94.0,390.0,32.756028,-117.098005,2187.0,Hoover High
63432005496.0,2017,634320.0,99,99,149.0,592.0,32.833426,-117.272757,1505.0,La Jolla High
63432005509.0,2017,634320.0,99,99,41.0,189.0,32.831113,-117.173848,1023.0,Madison High
63432005520.0,2017,634320.0,99,99,188.0,701.0,32.910702,-117.141842,2322.0,Mira Mesa High
63432005522.0,2017,634320.0,99,99,168.0,83.0,32.800342,-117.223876,1083.0,Mission Bay High
63432005526.0,2017,634320.0,99,99,56.0,274.0,32.701105,-117.048031,1811.0,Morse High
63432005537.0,2017,634320.0,99,99,255.0,667.0,32.740256,-117.225138,1930.0,Point Loma High
63432005549.0,2017,634320.0,99,99,225.0,486.0,32.826409,-117.104769,1579.0,Serra High
63432007838.0,2017,634320.0,99,99,220.0,587.0,32.860683,-117.205429,1868.0,University City High
63432008962.0,2017,634320.0,99,99,137.0,150.0,32.679784,-117.048567,1450.0,San Diego SCPA
63432009437.0,2017,634320.0,99,99,18.0,42.0,32.819872,-117.186551,240.0,Mt. Everest Academy
63432011140.0,2017,634320.0,99,99,292.0,360.0,32.720132,-117.153159,1132.0,San Diego International Studies
63432011143.0,2017,634320.0,99,99,85.0,99.0,32.720151,-117.153173,560.0,San Diego Business/Leadership
63432011146.0,2017,634320.0,99,99,24.0,34.0,32.800381,-117.160327,379.0,Kearny SCT
63432011149.0,2017,634320.0,99,99,30.0,196.0,32.752499,-117.076535,1110.0,Crawford High
63432011153.0,2017,634320.0,99,99,90.0,150.0,32.720126,-117.15316,758.0,San Diego Science and Technology
63432011939.0,2017,634320.0,99,99,167.0,158.0,32.702869,-117.089562,1502.0,Lincoln High
63432012534.0,2017,634320.0,99,99,6.0,6.0,32.750867,-117.194696,34.0,iHigh Virtual Academy
63438005577.0,2017,634380.0,99,99,307.0,572.0,33.037855,-117.274552,1902.0,San Dieguito High Academy
63438005579.0,2017,634380.0,99,99,340.0,883.0,32.957923,-117.225334,2418.0,Torrey Pines High
63438006516.0,2017,634380.0,99,99,285.0,560.0,33.073002,-117.228179,1935.0,La Costa Canyon High
63438011396.0,2017,634380.0,99,99,395.0,1067.0,32.958164,-117.189355,2576.0,Canyon Crest Academy
63441001276.0,2017,634410.0,99,99,8.0,227.0,37.745078,-122.44949,756.0,Asawa (Ruth) SF Sch of the Arts A Public School
63441003976.0,2017,634410.0,99,99,5.0,38.0,37.736031,-122.401704,441.0,Marshall (Thurgood) High
63441005581.0,2017,634410.0,99,99,2.0,378.0,37.74636,-122.48094,2067.0,Lincoln (Abraham) High
63441005587.0,2017,634410.0,99,99,56.0,265.0,37.721041,-122.441077,1271.0,Balboa High
63441005612.0,2017,634410.0,99,99,44.0,483.0,37.803893,-122.42364,1831.0,Galileo High
63441005617.0,2017,634410.0,99,99,39.0,508.0,37.77771,-122.491062,2002.0,Washington (George) High
63441005643.0,2017,634410.0,99,99,39.0,1457.0,37.730369,-122.482937,2731.0,Lowell High
63441005650.0,2017,634410.0,99,99,3.0,167.0,37.761578,-122.427363,1117.0,Mission High
63441007350.0,2017,634410.0,99,99,8.0,34.0,37.759536,-122.414541,475.0,OConnell (John) High
63441007845.0,2017,634410.0,99,99,45.0,134.0,37.78044,-122.446242,637.0,Wallenberg (Raoul) Traditional High
63441008189.0,2017,634410.0,99,99,3.0,190.0,37.721304,-122.40651,1063.0,Burton (Phillip and Sala) Academic High
63441011252.0,2017,634410.0,99,99,18.0,19.0,37.719558,-122.425241,260.0,Jordan (June) School for Equity
63441012526.0,2017,634410.0,99,99,16.0,71.0,37.745102,-122.449394,359.0,Academy (The)- SF @McAteer
63442503273.0,2017,634425.0,99,99,36.0,618.0,34.082754,-118.091799,1763.0,Gabrielino High
63444005694.0,2017,634440.0,99,99,127.0,426.0,33.794276,-116.967502,2624.0,San Jacinto High
63459005696.0,2017,634590.0,99,99,127.0,652.0,37.328173,-121.924217,1879.0,Abraham Lincoln High
63459005716.0,2017,634590.0,99,99,49.0,304.0,37.258434,-121.853829,1108.0,Gunderson High
63459005725.0,2017,634590.0,99,99,127.0,763.0,37.216859,-121.843955,1923.0,Leland High
63459005732.0,2017,634590.0,99,99,59.0,570.0,37.246871,-121.882433,1617.0,Pioneer High
63459005746.0,2017,634590.0,99,99,152.0,467.0,37.291848,-121.897292,1698.0,Willow Glen High
63462005756.0,2017,634620.0,99,99,137.0,427.0,38.665336,-121.251991,1984.0,Bella Vista High
63462005761.0,2017,634620.0,99,99,85.0,111.0,38.701368,-121.214079,1243.0,Casa Roble Fundamental High
63462005769.0,2017,634620.0,99,99,140.0,184.0,38.654341,-121.312064,1717.0,Del Campo High
63462005776.0,2017,634620.0,99,99,103.0,239.0,38.609314,-121.363116,1346.0,El Camino Fundamental High
63462005778.0,2017,634620.0,99,99,35.0,36.0,38.591995,-121.409302,1003.0,Encina Preparatory High
63462005798.0,2017,634620.0,99,99,38.0,93.0,38.702069,-121.297749,909.0,Mesa Verde High
63462005799.0,2017,634620.0,99,99,7.0,74.0,38.633024,-121.370393,1765.0,Mira Loma High
63462005812.0,2017,634620.0,99,99,113.0,277.0,38.577415,-121.356215,1820.0,Rio Americano High
63462005817.0,2017,634620.0,99,99,13.0,52.0,38.679421,-121.28725,596.0,San Juan High
63468005842.0,2017,634680.0,99,99,63.0,548.0,37.718356,-122.141489,2657.0,San Leandro High
63471005845.0,2017,634710.0,99,99,61.0,450.0,37.680273,-122.138823,1830.0,Arroyo High
63471005859.0,2017,634710.0,99,99,25.0,214.0,37.688448,-122.121156,1412.0,San Lorenzo High
63471011567.0,2017,634710.0,99,99,3.0,3.0,37.669525,-122.114929,220.0,East Bay Arts High
63474005865.0,2017,634740.0,99,99,45.0,140.0,37.061058,-122.081792,726.0,San Lorenzo Valley High
63480005875.0,2017,634800.0,99,99,80.0,124.0,35.382236,-120.859815,821.0,Morro Bay High
63480005880.0,2017,634800.0,99,99,157.0,392.0,35.283623,-120.649091,1526.0,San Luis Obispo High
63486005886.0,2017,634860.0,99,99,28.0,426.0,34.125234,-118.098842,1123.0,San Marino High
63488005893.0,2017,634880.0,99,99,170.0,1194.0,33.130371,-117.20628,3338.0,San Marcos High
63488011404.0,2017,634880.0,99,99,112.0,979.0,33.145286,-117.1444,2547.0,Mission Hills High
63498005919.0,2017,634980.0,99,99,5.0,457.0,37.550499,-122.329842,1639.0,Aragon High
63498005920.0,2017,634980.0,99,99,11.0,520.0,37.582382,-122.346758,1475.0,Burlingame High
63498005921.0,2017,634980.0,99,99,0.0,23.0,37.609627,-122.406926,1213.0,Capuchino High
63498005923.0,2017,634980.0,99,99,13.0,316.0,37.532502,-122.312208,1534.0,Hillsdale High
63498005924.0,2017,634980.0,99,99,17.0,345.0,37.594267,-122.390589,1220.0,Mills High
63498005926.0,2017,634980.0,99,99,27.0,485.0,37.577128,-122.329567,1665.0,San Mateo High
63511005938.0,2017,635110.0,99,99,67.0,267.0,37.970955,-122.513505,1333.0,San Rafael High
63511005941.0,2017,635110.0,99,99,119.0,208.0,38.000298,-122.5542,1241.0,Terra Linda High
63513005943.0,2017,635130.0,99,99,535.0,457.0,37.747065,-121.94635,2763.0,California High
63513005952.0,2017,635130.0,99,99,629.0,404.0,37.843787,-121.981667,2428.0,Monte Vista High
63513005957.0,2017,635130.0,99,99,425.0,279.0,37.825351,-122.005833,2077.0,San Ramon Valley High
63513011990.0,2017,635130.0,99,99,769.0,893.0,37.769236,-121.901768,3212.0,Dougherty Valley High
63525005978.0,2017,635250.0,99,99,1.0,418.0,36.700667,-119.575847,3020.0,Sanger High
63531006004.0,2017,635310.0,99,99,40.0,378.0,33.708076,-117.877858,1626.0,Saddleback High
63531006005.0,2017,635310.0,99,99,50.0,722.0,33.743919,-117.873623,2963.0,Santa Ana High
63531006011.0,2017,635310.0,99,99,48.0,595.0,33.723231,-117.898977,2113.0,Valley High
63531009633.0,2017,635310.0,99,99,60.0,456.0,33.730114,-117.848195,1782.0,Century High
63531010990.0,2017,635310.0,99,99,50.0,1006.0,33.703131,-117.899512,2452.0,Segerstrom High
63531012133.0,2017,635310.0,99,99,28.0,910.0,33.72366,-117.909794,2540.0,Hector G. Godinez
63543006055.0,2017,635430.0,99,99,46.0,581.0,37.366019,-121.986843,1966.0,Adrian Wilcox High
63543007868.0,2017,635430.0,99,99,76.0,439.0,37.345973,-121.983024,2033.0,Santa Clara High
63560006063.0,2017,635600.0,99,99,61.0,210.0,36.986035,-121.992829,926.0,Harbor High
63560006067.0,2017,635600.0,99,99,178.0,165.0,36.97147,-122.033305,1062.0,Santa Cruz High
63560006068.0,2017,635600.0,99,99,110.0,236.0,36.99113,-121.959549,1155.0,Soquel High
63567006083.0,2017,635670.0,99,99,206.0,243.0,34.883696,-120.421238,2226.0,Ernest Righetti High
63567006084.0,2017,635670.0,99,99,133.0,290.0,34.941947,-120.437388,2618.0,Santa Maria High
63567011438.0,2017,635670.0,99,99,96.0,235.0,34.957854,-120.402029,2713.0,Pioneer Valley High
63570002173.0,2017,635700.0,99,99,18.0,129.0,34.024495,-118.826548,951.0,Malibu High
63570006102.0,2017,635700.0,99,99,108.0,595.0,34.011294,-118.485945,2826.0,Santa Monica High
63583004108.0,2017,635830.0,99,99,57.0,67.0,38.405944,-122.734886,1032.0,Elsie Allen High
63583006127.0,2017,635830.0,99,99,40.0,30.0,38.440066,-122.684183,1647.0,Montgomery High
63583006128.0,2017,635830.0,99,99,54.0,163.0,38.461238,-122.767721,1357.0,Piner High
63583006132.0,2017,635830.0,99,99,51.0,194.0,38.452031,-122.718397,1991.0,Santa Rosa High
63583006679.0,2017,635830.0,99,99,56.0,342.0,38.480235,-122.660159,1560.0,Maria Carrillo High
63585006136.0,2017,635850.0,99,99,85.0,169.0,34.608165,-120.099505,933.0,Santa Ynez Valley Union High
63627006188.0,2017,636270.0,99,99,244.0,74.0,36.580382,-119.61687,1780.0,Selma High
63639006194.0,2017,636390.0,99,99,93.0,728.0,37.505315,-122.288195,2184.0,Carlmont High
63639006195.0,2017,636390.0,99,99,93.0,637.0,37.461422,-122.174696,2450.0,Menlo-Atherton High
63639006198.0,2017,636390.0,99,99,15.0,125.0,37.484053,-122.236203,2133.0,Sequoia High
63639006199.0,2017,636390.0,99,99,104.0,393.0,37.445281,-122.230525,1848.0,Woodside High
63639011431.0,2017,636390.0,99,99,14.0,43.0,37.46294,-122.131841,320.0,East Palo Alto Academy
63660006210.0,2017,636600.0,99,99,267.0,35.0,40.55787,-122.351704,1188.0,Enterprise High
63660006213.0,2017,636600.0,99,99,120.0,330.0,40.58825,-122.409814,1446.0,Shasta High
63660010326.0,2017,636600.0,99,99,133.0,193.0,40.568602,-122.236815,1339.0,Foothill High
63667006217.0,2017,636670.0,99,99,7.0,25.0,38.247697,-122.895274,138.0,Tomales High
63678006229.0,2017,636780.0,99,99,0.0,18.0,39.679529,-120.245366,157.0,Loyalton High
63680006232.0,2017,636800.0,99,99,74.0,68.0,35.635629,-117.660593,1453.0,Burroughs High
63680500401.0,2017,636805.0,99,99,15.0,73.0,37.037198,-119.4548,407.0,Sierra High
63682007257.0,2017,636820.0,99,99,15.0,30.0,34.897294,-116.888564,366.0,Silver Valley High
63684006264.0,2017,636840.0,99,99,0.0,596.0,34.263577,-118.771755,2010.0,Royal High
63684006268.0,2017,636840.0,99,99,0.0,460.0,34.277083,-118.68496,2251.0,Simi Valley High
63684006815.0,2017,636840.0,99,99,195.0,139.0,34.278017,-118.727688,1154.0,Santa Susana High
63694006279.0,2017,636940.0,99,99,16.0,44.0,41.321703,-122.305422,296.0,Mt. Shasta High
63694006280.0,2017,636940.0,99,99,0.0,9.0,41.427915,-122.372932,161.0,Weed High
63697007876.0,2017,636970.0,99,99,239.0,213.0,34.412472,-117.573955,2167.0,Serrano High
63697206461.0,2017,636972.0,99,99,48.0,282.0,34.502545,-117.375099,2370.0,Silverado High
63697206782.0,2017,636972.0,99,99,0.0,228.0,34.530178,-117.303904,1839.0,Victor Valley High
63697207281.0,2017,636972.0,99,99,0.0,118.0,34.502099,-117.380298,1016.0,Cobalt Institute of Math and Science Academy
63697211114.0,2017,636972.0,99,99,7.0,147.0,34.512695,-117.361024,1099.0,University Preparatory
63705008225.0,2017,637050.0,99,99,53.0,184.0,36.437657,-121.326057,1437.0,Soledad High
63720006304.0,2017,637200.0,99,99,0.0,429.0,38.282609,-122.458501,1324.0,Sonoma Valley High
63726006306.0,2017,637260.0,99,99,17.0,104.0,37.990693,-120.386085,979.0,Sonora High
63750006338.0,2017,637500.0,99,99,135.0,512.0,34.109411,-118.153409,1492.0,South Pasadena Senior High
63753006342.0,2017,637530.0,99,99,107.0,222.0,37.666708,-122.441787,1277.0,El Camino High
63753006352.0,2017,637530.0,99,99,37.0,214.0,37.647742,-122.427063,1388.0,South San Francisco High
63759006369.0,2017,637590.0,99,99,49.0,0.0,40.236927,-123.822977,195.0,South Fork Junior - Senior High
63762006372.0,2017,637620.0,99,99,0.0,0.0,34.864675,-118.178952,52.0,Rare Earth High (Continuation)
63783006387.0,2017,637830.0,99,99,65.0,46.0,38.496786,-122.462515,467.0,Saint Helena High
63801006403.0,2017,638010.0,99,99,174.0,135.0,37.937833,-121.289292,2143.0,Edison High
63801006432.0,2017,638010.0,99,99,80.0,50.0,37.983498,-121.325201,1714.0,Stagg Senior High
63801011422.0,2017,638010.0,99,99,145.0,22.0,38.013129,-121.26825,2116.0,Cesar Chavez High
63801012098.0,2017,638010.0,99,99,34.0,18.0,37.935176,-121.263128,199.0,Edward C. Merlo Institute of Environmental Studies
63801012446.0,2017,638010.0,99,99,101.0,208.0,37.959844,-121.288765,428.0,Stockton Unified Early College Academy
63801012644.0,2017,638010.0,99,99,40.0,39.0,37.965564,-121.281758,487.0,Health Careers Academy
63801012846.0,2017,638010.0,99,99,57.0,89.0,37.98377,-121.325901,195.0,Pacific Law Academy
63828006452.0,2017,638280.0,99,99,0.0,54.0,37.961514,-120.255415,432.0,Summerville High
63861006473.0,2017,638610.0,99,99,168.0,0.0,39.165715,-121.755023,755.0,Sutter High
63864001223.0,2017,638640.0,99,99,180.0,1130.0,32.641592,-116.968382,3051.0,Eastlake High
63864006475.0,2017,638640.0,99,99,228.0,616.0,32.646165,-116.998269,2424.0,Bonita Vista Senior High
63864006477.0,2017,638640.0,99,99,135.0,192.0,32.606961,-117.051643,1671.0,Castle Park Senior High
63864006479.0,2017,638640.0,99,99,265.0,550.0,32.621737,-117.078342,2420.0,Chula Vista Senior High
63864006482.0,2017,638640.0,99,99,5.0,72.0,32.672675,-117.073665,978.0,Granger Junior High
63864006484.0,2017,638640.0,99,99,185.0,581.0,32.637033,-117.059084,2141.0,Hilltop Senior High
63864006486.0,2017,638640.0,99,99,199.0,433.0,32.579265,-117.121817,1649.0,Mar Vista Senior High
63864006488.0,2017,638640.0,99,99,93.0,387.0,32.584599,-117.064813,1812.0,Montgomery Senior High
63864006492.0,2017,638640.0,99,99,95.0,489.0,32.566863,-117.082791,1898.0,Southwest Senior High
63864006495.0,2017,638640.0,99,99,241.0,725.0,32.659549,-117.093917,2739.0,Sweetwater High
63864007709.0,2017,638640.0,99,99,3.0,13.0,32.614323,-117.075897,133.0,Options Secondary
63864010642.0,2017,638640.0,99,99,104.0,374.0,32.565664,-117.018249,2498.0,San Ysidro High
63864011264.0,2017,638640.0,99,99,232.0,908.0,32.620061,-116.99046,2429.0,Otay Ranch Senior High
63864011768.0,2017,638640.0,99,99,235.0,874.0,32.60215,-116.968901,2495.0,Olympian High
63873006511.0,2017,638730.0,99,99,68.0,0.0,35.146256,-119.460383,954.0,Taft Union High
63877006520.0,2017,638770.0,99,99,48.0,154.0,39.324736,-120.216412,728.0,Tahoe Truckee High
63879006523.0,2017,638790.0,99,99,43.0,778.0,37.937994,-122.524183,1836.0,Redwood High
63879006525.0,2017,638790.0,99,99,66.0,360.0,37.983625,-122.572854,1203.0,Sir Francis Drake High
63879006526.0,2017,638790.0,99,99,173.0,473.0,37.891238,-122.529632,1584.0,Tamalpais High
63879010109.0,2017,638790.0,99,99,3.0,7.0,37.937771,-122.529838,107.0,Tamiscal High (Alternative)
63888006529.0,2017,638880.0,99,99,181.0,33.0,35.121683,-118.434471,1299.0,Tehachapi High
63898006540.0,2017,638980.0,99,99,73.0,484.0,34.118171,-118.063991,1977.0,Temple City High
63900006542.0,2017,639000.0,99,99,23.0,146.0,35.542247,-120.711725,741.0,Templeton High
63942006568.0,2017,639420.0,99,99,61.0,387.0,33.863887,-118.336422,1846.0,North High
63942006573.0,2017,639420.0,99,99,120.0,573.0,33.811495,-118.36381,2042.0,South High
63942006576.0,2017,639420.0,99,99,90.0,397.0,33.82997,-118.32159,1954.0,Torrance High
63942006580.0,2017,639420.0,99,99,139.0,462.0,33.846413,-118.368093,2031.0,West High
63963006600.0,2017,639630.0,99,99,101.0,303.0,38.282185,-121.96213,1744.0,Vanden High
63993006619.0,2017,639930.0,99,99,176.0,158.0,36.208601,-119.339163,1675.0,Tulare Union High
63993006620.0,2017,639930.0,99,99,110.0,310.0,36.215114,-119.358654,2023.0,Tulare Western High
63993012084.0,2017,639930.0,99,99,85.0,121.0,36.19846,-119.29894,1550.0,Mission Oak High
64015006638.0,2017,640150.0,99,99,150.0,557.0,33.766833,-117.797743,2425.0,Foothill High
64015006647.0,2017,640150.0,99,99,143.0,419.0,33.73709,-117.818944,2373.0,Tustin High
64015007201.0,2017,640150.0,99,99,2.0,0.0,33.73998,-117.816081,92.0,Tustin Connect
64015010994.0,2017,640150.0,99,99,119.0,1214.0,33.71772,-117.782453,2987.0,Arnold O. Beckman High
64030006665.0,2017,640300.0,99,99,80.0,199.0,39.164408,-123.224634,1616.0,Ukiah High
64059002846.0,2017,640590.0,99,99,29.0,22.0,38.348024,-121.987719,502.0,Elise P. Buckingham Charter Magnet High
64059006709.0,2017,640590.0,99,99,86.0,330.0,38.359957,-121.996225,1913.0,Vacaville High
64059009648.0,2017,640590.0,99,99,109.0,133.0,38.346562,-121.977688,1667.0,Will C. Wood High
64074006739.0,2017,640740.0,99,99,0.0,0.0,38.115005,-122.244566,1700.0,Vallejo High
64074007861.0,2017,640740.0,99,99,0.0,0.0,38.121095,-122.204118,1620.0,Jesse M. Bethel High
64098001880.0,2017,640980.0,99,99,4.0,24.0,34.278342,-119.227918,255.0,El Camino High
64098006748.0,2017,640980.0,99,99,96.0,249.0,34.277157,-119.216421,1890.0,Buena High
64098006768.0,2017,640980.0,99,99,214.0,278.0,34.278263,-119.267938,2135.0,Ventura High
64098008668.0,2017,640980.0,99,99,75.0,273.0,34.278615,-119.22617,1001.0,Foothill Technology High
64116006792.0,2017,641160.0,99,99,66.0,225.0,36.344911,-119.2538,1743.0,Golden West High
64116006801.0,2017,641160.0,99,99,157.0,139.0,36.322414,-119.29844,1595.0,Mt. Whitney High
64116006803.0,2017,641160.0,99,99,153.0,356.0,36.329039,-119.303801,2266.0,Redwood High
